"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16"
1.99238905508188,1.51070049839119,1.99209866198903,1.0648711697492,1.7761831225561,1.52068961203199,1.58176795760717,1.61110927558598,1.91318891924243,2.03939654145046,2.03395744588861,1.36052601329345,1.66132183432646,1.24193870012972,1.99299645678578,1.95106833333969
1.9358233901668,1.43919919580617,1.94135758809096,1.05150458586023,1.72873206162879,1.46595956947657,1.5387172108175,1.57574756336978,1.85909019083447,2.01327595907609,2.0024681859102,1.33171594299049,1.63379577911959,1.20462228078635,1.96043338303054,1.90064461791675
1.90482557981025,1.40001670195403,1.91355163569313,1.04417973900963,1.70272902621764,1.43596767452606,1.51512553401678,1.55636945386101,1.82944425409461,1.9989619602915,1.98521216831465,1.3159281130949,1.61871158554656,1.1841729977853,1.94258891878873,1.87301257698699
1.528434870088,0.92424352636344,1.57591804037984,0.955237833984997,1.38698733863533,1.07179128604921,1.22866375260636,1.32107088576263,1.46946866093021,1.82515432357391,1.77568108740729,1.12422449174158,1.43555186364245,0.935867712555645,1.72591262832397,1.53749070053837
2.30951764267648,1.91156393973857,2.2765723815588,1.13980931245535,2.04221178065344,1.827527003949,1.8231267844644,1.80936045617207,2.21648692442699,2.18583844057725,2.21049818940046,1.52204620257074,1.81564334761389,1.45114871079992,2.17555740790764,2.23376282084115
2.49835153679435,2.15025766714193,2.44596196780835,1.18443115311783,2.20061827385704,2.01023301609423,1.96684365181107,1.92740891950201,2.39708541235137,2.27303712009042,2.31561919511195,1.61822323457921,1.90753393534445,1.57572259832909,2.2842631401019,2.40209296516986
1.99291451677621,1.51136470335828,1.9925700166651,1.06499533743694,1.77662391495039,1.52119802187629,1.58216787367612,1.6114377650547,1.91369146455032,2.03963918626852,2.03424996255797,1.36079364186952,1.66157753515892,1.24228534767579,1.99329894855236,1.95153673994254
2.14028564923977,1.6976478125623,2.12476627978695,1.09981944156166,1.90024867205265,1.66378678775185,1.69432844524053,1.70356601251676,2.05463546091788,2.10769141920696,2.11628926874174,1.43585282650522,1.73329146151655,1.33950621454571,2.07813587326646,2.08290618563108
2.18585710559611,1.75525198808232,2.16564522354359,1.11058807117547,1.93847705592045,1.70787939674778,1.72901176826659,1.73205475612767,2.09821945916627,2.1287351562772,2.14165821718341,1.45906331759386,1.75546750108764,1.36956974474613,2.10436992702846,2.1235294533001
1.96462153634471,1.47560122461367,1.96719037668338,1.05830964750516,1.75288987168782,1.49382318193831,1.56063477690602,1.59375056499687,1.88663239494487,2.02657420900559,2.01849968334338,1.34638343814371,1.64780956933559,1.22362044337668,1.97701156980538,1.92631583613302
1.61006560503994,1.02742809758343,1.64914322319646,0.974527345887519,1.45546465581282,1.15077300763699,1.2907909123586,1.37210188772648,1.54753932387631,1.86284931646039,1.82112369714217,1.16580072383181,1.47527511484506,0.98971958084619,1.77290487436095,1.610257898717
1.69412799251798,1.13368637656079,1.72454967022533,0.994391462323159,1.52598180567579,1.23210747176626,1.35476874349142,1.4246530238029,1.62793559034514,1.90166718450814,1.86791997148413,1.20861544715758,1.51618165986695,1.04517561246616,1.82129694625824,1.68519271845842
1.78338778080302,1.24651438168413,1.80461833944891,1.01548373534452,1.60085888276187,1.31847067493309,1.42270218950904,1.48045328621568,1.71330258906131,1.94288507978293,1.91760956115208,1.25407731487504,1.55961737062498,1.10406037401091,1.87268099829168,1.76476060067024
1.8663939010553,1.35143749589974,1.87907728354577,1.03509825364491,1.67048996506849,1.39878314895047,1.48587612143999,1.53234410268449,1.7926886541322,1.9812151905468,1.96381782732108,1.29635405932124,1.60000991355721,1.15881958520467,1.92046501037691,1.8387538436074
2.15905041727528,1.72136724305532,2.14159883153013,1.10425359515077,1.91598981383321,1.68194261699328,1.70860985214128,1.71529670335318,2.07258186163846,2.11635651083001,2.12673533456616,1.44541011337055,1.74242279660586,1.35188534867143,2.08893815989136,2.09963345870072
2.17307682931221,1.7390971987226,2.15418093784425,1.10756806539406,1.92775610586133,1.69551385546159,1.71928501195556,1.72406523717349,2.0859965551007,2.12283355041891,2.13454362844652,1.45255405691809,1.74924834692269,1.36113858513985,2.09701272403491,2.1121368706206
2.091051696077,1.63541409202117,2.08060196810641,1.08818535635955,1.85894794103983,1.61615053427873,1.65685768529725,1.67278767930665,2.00754869433251,2.0849564344572,2.08888146308376,1.41077694957455,1.70933317313003,1.30702653195183,2.0497934353139,2.03901809827009
1.73670505902285,1.18750552144166,1.76274255775048,1.00445251140723,1.56169829517276,1.27330286238343,1.38717310949508,1.45126984117817,1.66865578979322,1.92132818866268,1.89162198786284,1.23030083318001,1.53690056567172,1.07326374102421,1.84580722398522,1.72314672975146
1.94078079005575,1.44546555102407,1.94580452236611,1.05267602973146,1.7328906600387,1.47075609590818,1.54249016686203,1.57884665446111,1.86383138906143,2.01556515999605,2.00522789631322,1.33424084992007,1.63620815530629,1.20789268189251,1.96328720218851,1.90506373897921
1.74640374117496,1.19976505040282,1.77144256240052,1.00674433010667,1.56983419808144,1.282686810892,1.39455453973462,1.45733291862372,1.67793149392309,1.92580679289119,1.89702109921765,1.23524057383484,1.54162015061346,1.079661970247,1.85139045018298,1.73179232049187
2.6850712488675,2.38627898239691,2.61345507025405,1.2285534081801,2.35725124983661,2.19089345388881,2.10895146681103,2.04413571363296,2.57566192174136,2.35925952421929,2.41956326728702,1.71332346967504,1.99839571714179,1.69890175808714,2.39175180420446,2.56853848719392
1.79984915972731,1.26732223459631,1.81938468305534,1.01937359331137,1.61466778778326,1.33439786274924,1.43523054318335,1.49074402610315,1.72904605586194,1.95048652502066,1.92677336469488,1.26246143773127,1.56762782759975,1.11491996029583,1.88215729626908,1.77943458863792
2.32922039597111,1.93646902177362,2.29424633381268,1.14446511390578,2.05873976717004,1.84659037972462,1.83812206904948,1.82167752329958,2.23533040308096,2.19493666988662,2.22146641759536,1.53208122484852,1.82523112627307,1.46414663463349,2.18689966313751,2.25132623190806
2.32674305649455,1.93333756385149,2.29202408705505,1.14387971345156,2.05666160921652,1.84419343282795,1.83623662644614,1.8201288282429,2.2329611051028,2.19379269765605,2.220087319746,1.53081946429835,1.82402560021234,1.4625123315823,2.18547353673711,2.24911788412395
2.02557995936504,1.55265515222198,2.02187188448194,1.07271424924129,1.80402587175276,1.55280343243166,1.60702874466165,1.63185838561976,1.94493230490095,2.05472325511519,2.05243432608545,1.37743083156532,1.6774732340322,1.26383476914041,2.01210341620716,1.98065534013465
1.971285041246,1.48402416600292,1.97316773759877,1.05988424752783,1.75847966502863,1.50027044826786,1.56570620782913,1.59791621818992,1.89300529169135,2.02965124573693,2.02220915689981,1.34977729986103,1.65105217249529,1.22801636347355,1.98084753994548,1.93225581182969
2.25525468968302,1.84297335873917,2.22789690833838,1.12698686416734,1.99669238841339,1.77502494760486,1.78182857550868,1.77543827156349,2.16459048228289,2.16078119187929,2.18029081472234,1.49440895137013,1.78923784098672,1.41535139255477,2.14431993296315,2.18539178686041
2.12446232850361,1.67764649116787,2.11057229324066,1.09608035806747,1.88697501289119,1.64847695238514,1.6822857020781,1.69367415117266,2.03950222537115,2.10038461297838,2.10748066265304,1.42779367996253,1.72559149722207,1.32906755581374,2.06902688531489,2.06880097493403
2.1904225490478,1.76102289441152,2.16974056130559,1.11166689492799,1.94230685507001,1.71229668618954,1.73248641583445,1.73490881782252,2.10258579492358,2.13084336170419,2.14419973129772,1.46138859295312,1.75768914293847,1.37258157184279,2.10699810919632,2.12759917689892
2.10703964554387,1.65562351083135,2.09494363149171,1.09196334196411,1.87235970178541,1.6316196559802,1.66902572336801,1.6827824573902,2.02283937883709,2.09233926203775,2.09778171552559,1.41891994495579,1.71711324926509,1.31757379640354,2.05899719484658,2.05327006216593
1.85844189595423,1.34138583781806,1.87194409985427,1.03321917835376,1.66381929162884,1.39108919576817,1.47982404446732,1.527372950726,1.78508345113658,1.97754315726308,1.95939106496704,1.29230393763779,1.59614029880511,1.15357364038253,1.91588729120757,1.83166527419236
1.8399693076323,1.31803573437425,1.85537364195301,1.0288540674367,1.64832324972312,1.37321606466495,1.46576500841442,1.51582491441972,1.76741648761515,1.96901298678501,1.94910765122097,1.282895463981,1.58715114457655,1.14138725747316,1.90525320325191,1.81519845570683
2.10187242029708,1.64909192782157,2.09030847766669,1.09074231592582,1.86802508783932,1.62662011327042,1.66509307436549,1.67955219513822,2.01789750613625,2.08995316911533,2.09490519848283,1.41628816960488,1.71459876759811,1.31416497332261,2.05602258583113,2.04866389876696
2.38096401703615,2.00187506468269,2.34066189180456,1.15669223883613,2.1021457753809,1.89665485942468,1.87750287597178,1.85402476150271,2.28481738616592,2.21883055530999,2.25027131785398,1.55843532786935,1.85041067241962,1.49828194736969,2.21668683794812,2.29745148523007
1.54270444781934,0.942280853364909,1.58871827351149,0.958609764785995,1.39895761430261,1.08559779919913,1.23952397989494,1.32999143327038,1.48311591516726,1.83174365088295,1.78362474799431,1.13149228463769,1.4424957435562,0.945281365648467,1.7341271753079,1.55021087500835
1.76648025531204,1.2251425813542,1.78945178918102,1.01148845201904,1.58667572017717,1.30211181853112,1.40983428457334,1.46988364027237,1.69713243299649,1.9350776154316,1.90819739448567,1.24546596028784,1.55138980924521,1.09290646444002,1.86294786777146,1.74968890912126
1.41383377082002,0.779383072806722,1.47311746594149,0.928157356641832,1.29085227592785,0.96090912724756,1.1414436533852,1.24942864310432,1.35986553412422,1.77223445675865,1.7118843687781,1.06585576697429,1.37978453217108,0.860265265666437,1.65994038078659,1.4353330891089
1.70486250937614,1.14725524274722,1.73417884923308,0.996928050911086,1.53498663597746,1.24249364092631,1.36293852224084,1.43136364757949,1.6382019544544,1.90662411080369,1.87389571653365,1.21408275998447,1.52140530399984,1.05225718276378,1.82747646990927,1.69476167206431
1.94299578170952,1.44826539062106,1.94779143536989,1.05319943685127,1.73474874310153,1.47289920847748,1.5441759429414,1.580231344229,1.8659497807056,2.01658798668849,2.00646094905185,1.3353689912645,1.6372860173386,1.20935391385218,1.96456230320071,1.90703822489715
2.3059858374323,1.90709959417108,2.27340424783036,1.13897473955416,2.03924906632706,1.82410980993914,1.82043881370499,1.80715256767936,2.213109147944,2.18420754293025,2.20853208622296,1.52024738066113,1.81392469609132,1.44881877574605,2.17352425873794,2.230614502107
2.01893476663512,1.54425535816261,2.0159109501257,1.07114397642268,1.79845143988539,1.54637388402198,1.60197125068516,1.62770418017925,1.93857692169712,2.05165467447787,2.04873504664105,1.37404629661796,1.67423954196442,1.25945092959924,2.00827798780802,1.97473168825772
1.9158694505131,1.41397660399037,1.9234583142462,1.0467894285524,1.71199336320336,1.44665315863468,1.52353075442602,1.56327346848072,1.84000648053751,2.00406173830806,1.99136012602454,1.32155298627272,1.62408576783754,1.19145864908879,1.94894652771599,1.88285729452588
2.2063932615979,1.78121052505738,2.18406676266689,1.11544080741339,1.95570415633757,1.72774913033246,1.74464133530861,1.74489282034299,2.1178599942462,2.13821822971588,2.15309038820568,1.46952280921395,1.76546083122335,1.38311746508521,2.11619194597828,2.14183577547752
2.21116769988714,1.78724560936701,2.18834957497751,1.1165690170793,1.95970927432738,1.73236863248347,1.74827504374572,1.74787753400333,2.12242621017768,2.14042294363223,2.1557482466215,1.47195452999327,1.76778417440562,1.38626716626167,2.11894043989921,2.14609180107118
2.23043404060885,1.81159904814859,2.20563205225013,1.121121693334,1.97587116880532,1.75100975778747,1.76293818537447,1.75992178022732,2.1408523090432,2.14931964873823,2.1664735304616,1.48176727826568,1.77715958542813,1.39897718833359,2.13003146614024,2.16326618562498
1.9542330893031,1.46246980475985,1.95787163253327,1.05585483593234,1.7441753478817,1.48377185222221,1.55272838344635,1.58725628484989,1.87669700788758,2.02177708893108,2.01271659018685,1.34109238587629,1.64275433013333,1.21676717564416,1.9710312676605,1.91705537577957
2.08783612891539,1.63134948426045,2.07771750928822,1.08742551117289,1.85625050835641,1.61303931605371,1.65441039562307,1.67077748530024,2.0044733641863,2.08347156749681,2.08709140491894,1.40913919430147,1.70776840978207,1.30490521944168,2.0479423344596,2.03615168021024
1.8359744383898,1.31298605706692,1.85179012612674,1.02791007155271,1.64497208636091,1.36935083362817,1.46272461094937,1.51332754403245,1.76359584223778,1.96716825798565,1.9468837672386,1.28086079394043,1.58520715626706,1.13875183868865,1.90295348270622,1.8116373528693
1.98285143837106,1.49864456270292,1.98354313780202,1.06261741114745,1.76818233210617,1.51146150220169,1.57450911034336,1.60514688730923,1.90406725618283,2.03499231313768,2.02864799725696,1.35566830661973,1.65668062725291,1.23564672592149,1.9875059508955,1.94256631941373
1.89652344882813,1.38952247050914,1.9061043787342,1.04221792824693,1.6957646437844,1.42793495745937,1.50880698478267,1.55117942264664,1.82150419487523,1.99512824779954,1.98059049611716,1.31169966501393,1.61467159209662,1.17869607460871,1.93780964316451,1.86561189866605
2.02984680445226,1.55804861806602,2.0256993706824,1.07372251358124,1.80760518663405,1.55693181337709,1.61027613630314,1.63452578020041,1.94901306473783,2.05669357542781,2.05480961495443,1.37960402456357,1.67954957157028,1.26664961063104,2.01455970469039,1.98445888744122
1.90023903591374,1.39421912380382,1.90943737020825,1.04309592917825,1.69888152660448,1.43152996937373,1.51163482741544,1.55350220133991,1.82505773812311,1.99684401121688,1.98265890789817,1.31359209083998,1.61647967577066,1.18114725070647,1.93994858975861,1.86892404404815
1.88672139152852,1.37713227115433,1.89731164352036,1.03990168178582,1.68754202289176,1.41845098844841,1.50134687824177,1.54505172080001,1.81212962398515,1.99060190756263,1.97513383736323,1.30670727324519,1.60990170261021,1.17222964870937,1.93216690714648,1.85687415734228
2.04621498638315,1.57873866618556,2.04038211383019,1.07759034890533,1.82133591178751,1.57276882855188,1.62273356002072,1.64475825850348,1.96466739904364,2.06425198466929,2.06392153712434,1.38794068025158,1.68751467690657,1.2774477147767,2.02398235209062,1.99904979782675
2.55794855191901,2.22559071976297,2.49942225247193,1.19851405134579,2.25061223397421,2.06789603797943,2.01220148524949,1.96466566351707,2.45408328800606,2.30055750273186,2.3487959624321,1.64857723462793,1.93653511001372,1.61503880209587,2.31857126680756,2.45521888413878
2.05427435495668,1.58892603606596,2.04761160573089,1.0794947944076,1.8280966488847,1.58056666113569,1.62886734871153,1.64979652814231,1.97237528318597,2.06797359566823,2.06840806711837,1.39204548438585,1.69143653700705,1.2827644873769,2.02862187703344,2.00623407309427
2.2978534295929,1.89681989968605,2.26610923754864,1.13705303472195,2.03242705901127,1.81624130829956,1.81424943661184,1.8020686379479,2.20533140991746,2.18045220425988,2.20400489636159,1.51610537610877,1.80996729353117,1.44345381907734,2.16884268738756,2.22336511824114
2.07085488350681,1.60988449895439,2.06248483007457,1.08341280767804,1.84200550457693,1.59660913203216,1.6414863842576,1.66016175375863,1.98823270327006,2.07563006116642,2.07763819947654,1.40049029262609,1.69950497472302,1.29370267677572,2.03816676570202,2.02101427331694
2.01654947833205,1.5412402566701,2.01377127599235,1.07058032785158,1.79645050060945,1.54406600112994,1.60015586598297,1.62621303040398,1.93629566036525,2.05055320913312,2.04740719230377,1.37283141964608,1.67307880996184,1.2578773527889,2.00690485237229,1.97260539664998
1.86251664510039,1.3465364865746,1.87559927031592,1.0341820500246,1.6672374635939,1.39503171451177,1.48292523657717,1.52992025759274,1.78898049270269,1.97942477256605,1.96165941689754,1.29437929217563,1.59812315837407,1.15626175601037,1.91823299610081,1.83529758350357
1.89314175161026,1.38524786759608,1.9030708963436,1.04141882618355,1.69292785010464,1.42466300029381,1.50623325757794,1.54906537335543,1.8182699799213,1.9935666662133,1.97870795583373,1.30997729624594,1.61302598633115,1.17646516595302,1.93586290646322,1.86259738909711
1.59229076077199,1.00495997102093,1.63319866234173,0.970327113336949,1.44055392826107,1.1335749779725,1.27726291227314,1.36099004225211,1.5305396744602,1.85464134640312,1.81122870707939,1.15674762574214,1.4666254977081,0.977993500308435,1.76267245570638,1.5944130626243
1.78627827471865,1.25016808363198,1.80721119795407,1.01616676504924,1.60328362227668,1.32126736892134,1.4249020738708,1.4822602624823,1.71606702302565,1.94421983620344,1.91921865590084,1.25554950357899,1.56102394641997,1.10596723541221,1.87434496470497,1.76733724222219
1.63921069913077,1.0642686826731,1.67528723432493,0.981414392043557,1.47991350897334,1.17897230914379,1.31297253203459,1.39032178192027,1.57541334483958,1.87630777809346,1.83734833529146,1.18064492677725,1.48945773729205,1.00894662528257,1.7896827881344,1.6362383929376
1.87759746709623,1.36559925934274,1.88912721353878,1.03774567952714,1.6798882651788,1.40962314609561,1.49440288207285,1.53934794996056,1.80340361129498,1.98638871180034,1.97005468503817,1.30206026865808,1.60546180699503,1.16621058766442,1.92691455088634,1.84874091662453
2.20253402547646,1.77633229353512,2.18060491376046,1.11452886191708,1.95246677110386,1.72401513096243,1.74170416490116,1.74248024025036,2.11416906677085,2.13643613283496,2.15094200915403,1.46755721994453,1.7635828448743,1.38057152359104,2.11397030515341,2.13839557859784
1.6965486699155,1.13674621130897,1.72672108942274,0.994963473410638,1.52801243168978,1.234449595335,1.35661106196954,1.42616629687461,1.63025069738558,1.90278499163475,1.86926752640121,1.20984834853172,1.51735961295531,1.04677253549352,1.82269045408231,1.68735055658172
1.92172685929106,1.4213806070729,1.92871258310522,1.04817354638996,1.71690694923149,1.45232048760824,1.52798868526661,1.56693519514564,1.84560843654967,2.00676654039453,1.99462085792057,1.32453628645914,1.62693610748498,1.19532278685773,1.95231845367739,1.88807870072306
1.92039370762144,1.41969544910536,1.92751670664047,1.0478585198866,1.71578861249497,1.45103059827837,1.52697405607332,1.56610178276108,1.84433342616644,2.00615092493141,1.99387871231726,1.3238572845702,1.62628736753801,1.19444330551819,1.95155100020169,1.88689030383061
2.03055021338634,1.55893775558631,2.02633034929386,1.07388873057064,1.80819525306813,1.5576123958639,1.61081148367254,1.63496551240076,1.94968579666703,2.05701839174586,2.05520119219178,1.37996228537201,1.67989186531299,1.26711365012909,2.01496463508473,1.9850859196165
2.21343962455653,1.79011741461282,2.19038755857963,1.11710587758873,1.96161511660946,1.73456683052507,1.75000415015354,1.7492978151307,2.1245990518801,2.14147206054023,2.15701299311874,1.47311166850736,1.7688897412538,1.38776595698227,2.12024831545741,2.14811703816798
2.10856528856162,1.65755198569702,2.0963121783871,1.0923238545721,1.87363951313204,1.63309579008754,1.67018685302762,1.68373620467522,2.02429848565372,2.09304376509943,2.09863101818458,1.41969698669418,1.71785565959467,1.31858026445627,2.05987545953569,2.05463004952716
1.85421881041427,1.3360476858227,1.86815586726153,1.03222125448555,1.66027668518094,1.38700315432122,1.47660995714907,1.52473291218402,1.78104454240965,1.97559304399408,1.9570401363838,1.29015303228762,1.59408525559311,1.15078766710407,1.91345619371903,1.82790073498304
2.27180991011465,1.86389983113583,2.24274743055148,1.13089889707692,2.01058001396408,1.79104293166105,1.79442834966354,1.78578767594967,2.18042369798379,2.16842597073338,2.18950685842931,1.50284086965894,1.79729396323414,1.42627288616536,2.1538502525441,2.20014942694228
2.18200580516103,1.75038378759059,2.16219049318245,1.10967800089831,1.93524632767092,1.70415307554176,1.72608063751633,1.72964713698542,2.09453612128687,2.12695672389399,2.13951425580972,1.45710177013465,1.7535933764123,1.36702903843129,2.10215285452857,2.12009633044301
1.93405268656261,1.43696095438566,1.93976921460385,1.05108616492761,1.72724667708089,1.46424632728706,1.53736957152752,1.57464061781605,1.85739671099086,2.01245829328142,2.00148246168649,1.33081408679559,1.63293411709834,1.20345414604727,1.95941404467134,1.89906617886243
1.60496041748045,1.02097493273524,1.64456371901122,0.973320979483354,1.45118208322582,1.14583348941858,1.28690547872555,1.36891040799121,1.54265678328093,1.86049187096082,1.81828171555244,1.16320054556608,1.47279082203572,0.986351684082624,1.76996597849039,1.60570703689885
1.85609681680703,1.33842156233502,1.8698404945226,1.03266503128956,1.66185208248067,1.3888202171976,1.47803926197216,1.52590693748189,1.78284064536262,1.9764602594817,1.95808559446569,1.29110954002577,1.59499913343267,1.152026589588,1.91453730291791,1.82957482579508
1.76529125198913,1.2236396327635,1.78838521804527,1.01120748806884,1.58567830470962,1.30096139976455,1.40892936316804,1.46914034142859,1.6959952843757,1.93452856400108,1.90753549411189,1.24486037615169,1.55081121494854,1.09212207789272,1.8622633959641,1.74862900882164
1.79105150336822,1.25620163890783,1.81149292518213,1.01729468887478,1.60728772553986,1.3258857006869,1.42853486168069,1.4852442199431,1.72063208207215,1.94642399153901,1.92187584092834,1.25798060826366,1.56334670096586,1.10911613858831,1.87709276227439,1.77159218951991
1.83940226487975,1.31731896925729,1.8548649878383,1.02872007405871,1.64784757635766,1.37266742311668,1.46533344601706,1.51547043078269,1.76687417467828,1.96875114089404,1.94879198699815,1.28260665730666,1.58687520951709,1.14101317886608,1.90492677457824,1.81469298295352
2.18143522485582,1.74966255086309,2.1616786657784,1.10954317158929,1.93476768676982,1.70360101123857,1.72564638277399,1.72929044186693,2.09399042507675,2.12669324445136,2.13919662228422,1.45681116171112,1.75331571990451,1.36665262609758,2.10182438939712,2.1195877042476
1.90071704786067,1.39482335035907,1.90986616105796,1.04320888439231,1.69928251497882,1.43199246927075,1.5119986306399,1.55380102786177,1.82551490305756,1.99706474495093,1.98292501000255,1.31383555227224,1.61671228654719,1.18146259561207,1.94022376619836,1.86935015303878
2.15522806983219,1.7165356403238,2.13817007285885,1.10335036652564,1.91278337328876,1.6782443092206,1.70570075680647,1.71290718401356,2.06892621405586,2.11459144820057,2.12460749089024,1.44346331227269,1.740562761072,1.3493637426711,2.0867377547181,2.09622614509436
2.00121612797842,1.52185827778021,2.00001680736608,1.06695702537457,1.78358786135749,1.52923023603054,1.58848602731843,1.61662747133154,1.92163102665838,2.04347265873937,2.03887134540176,1.36502182521577,1.6656172756729,1.24776192795311,1.99807792495564,1.95893695492172
1.57330734775182,0.980964164368794,1.61616997958267,0.965841293484676,1.42462937245181,1.11520759903334,1.26281510001173,1.34912266671417,1.51238416427966,1.84587529009874,1.80066092486085,1.147078978436,1.45738776532058,0.965470125892303,1.75174430204231,1.57749088523414
1.84918829452332,1.32968890900257,1.86364334577078,1.03103253315147,1.65605675218103,1.38213588458788,1.47278135430019,1.52158811302889,1.77623341690897,1.97327007996789,1.95423972339558,1.28759088585664,1.5916372996053,1.14746903130651,1.91056028397892,1.8234164369182
2.03606797754933,1.56591243405253,2.03127994689104,1.07519258968155,1.8128239224893,1.56295110208974,1.61501091928746,1.63841491211526,1.95496292061352,2.05956635460563,2.05827284900848,1.38277259748784,1.6825769266695,1.27075372404412,2.0181410383264,1.9900045601088
