"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15","y16"
1.21665093720325,2.21053465760403,2.84821200459366,0.554562280564709,2.13716847471412,2.69475431892546,2.57604848471504,2.67976816523132,3.68173562622851,3.59010714323616,2.80964830731657,3.07341140149423,3.56296876591221,0.87328499106523,3.10221239073189,3.04251380024868,2.8593303693376,1.72473213191273,2.67363212780617,2.2215985996242,1.87404241346058,1.47444646526642,2.74705107100042,3.72863651171931,2.72854450603785,2.73773829492118,2.17400921384329,0.389512545328282,2.36367546190382,3.13367657093151,3.11672119713014,2.22627672026731,2.91697298119928,3.62406107611511,1.70503075268554,3.30988835252674,3.23221299838336,1.98377953373142,0.355803871182274,2.02815607704627,2.3118719741985,1.25714002168813,1.41177031593299,2.07392727213595,1.39950992564435,1.17328900635767,4.02331051812256,1.73112546473412,0.917087495994921,1.10698122850754,2.62116290744922,0.326126104222624
5.56568456570076,2.97510986240245,0.8599904150877,3.73328897050454,2.65564598685755,2.89184802689925,0.377763701368935,3.28100681523551,0.962949308648712,2.69647154007167,1.52975817620571,2.24702170336612,1.76779747812446,2.25998204973628,1.89624026122326,1.85112815204203,2.83083172524022,1.46847628528276,2.45427159053966,1.42862678803268,2.89266387303424,2.00256784494098,2.9404161066941,3.21387548595961,2.89230741905573,2.53428082267509,0.896664924867408,3.14175244360477,1.11514343615481,1.1963475797379,2.16321650208233,1.0033903492749,3.63506141867583,1.8574468082236,1.02032927422454,1.52314452566936,3.70730210820099,3.26174972173732,3.42534882799716,0.887442776188495,3.56187601668022,2.09614005866568,2.00659678112252,3.02647704466068,2.32463343453375,3.0166490742195,2.35524641777759,1.35853945093029,2.11115622136458,1.34823156456042,1.65692230350961,0.208621094733631
4.05084845667537,3.81126232210722,2.79012923975913,2.72160387122911,4.00743517949338,3.9695849263949,1.21901242293502,3.7805909209315,1.522691100045,3.66879759833661,2.95376638380106,3.28893091086829,1.78164088549904,1.33058877961128,2.29538817790274,1.94733474393951,3.95710487725286,3.00105579974623,2.78351311385099,0.348713532758666,1.0830134697043,1.50900393983091,1.95031873293178,2.93708272672435,4.19361871865739,2.25224259259029,2.73668833886865,2.48064466533801,2.44554371716965,1.92773359535494,2.44915269838233,3.64716113898005,3.11057921270884,1.03865659536201,1.82427770723224,0.1558590918797,2.32674417348546,3.48561001663995,1.60148462092138,1.81869656173765,3.5070285797635,2.30062195503859,1.20409566654857,1.95253027224615,2.46949573036942,2.14203241774919,1.4367097166005,-0.888317946936514,1.98953407855162,0.613818048974348,3.24212622732013,2.1560230255509
2.37479205647995,3.20988995198391,2.41671380170918,2.40527210835953,2.47078800752308,2.41580694187625,2.93796976418633,3.2050738277925,1.56824007542469,1.91581700795454,1.4169139932654,1.04165735636809,2.86520093325607,2.60589568231857,3.56158501127278,1.89715460181974,4.72695330774522,2.53455180856473,3.83897407910225,1.15273361096931,0.71308634598844,2.21268399150402,1.32483775812207,3.15694204939698,2.8150606149167,3.25297581209757,0.251037587165229,1.15073120662877,2.09654473830495,1.30490366149194,2.71521687703155,1.9797820701649,2.27190232812322,1.12523559194028,0.215353878252958,1.72664435276931,3.28111968699589,1.98714833432352,0.711704553180524,2.34435597964604,3.05551509894362,2.13027929797547,1.90709126371491,2.47413966437071,2.71813921007051,2.42142946201087,2.16856389153358,1.46787710345261,0.705407569352284,0.671966907549342,3.07604473779653,2.57466855053897
4.02763782364135,2.32277933333497,2.10221656900961,1.13947947918299,2.93428749754006,2.03487972284758,1.66395123435545,3.6296501958533,1.77391689563922,3.49471719390178,3.58209845242762,2.68063730817386,2.24962182603745,2.45577015704321,2.57400657913856,3.58386315036459,5.49938442828146,2.86068514780168,3.49361924034635,3.72075552599974,2.85229241682476,1.23578950493479,2.026916066282,4.45140885986927,2.75130359106047,1.96928326149403,2.43834035603197,1.87819216462198,3.05860108774563,2.68800259285337,4.07680233274133,2.6015205029198,1.87204258841012,2.710937351445,1.56059017661515,3.42859974870029,2.79439267530884,2.99132020183953,1.11938478759136,4.18148258788318,3.72676142312905,1.32764992706289,3.15928664311777,1.26138032925679,0.325843627314805,1.6924392626046,2.9942920987587,0.54199517598201,2.50414075588924,2.23568369364917,2.49353452835357,2.05143041678237
2.29280877046327,1.41900369194462,1.24840050078298,1.3237636641034,3.07846071148909,3.01265561823953,1.78101878358352,3.25082472569905,0.224996110204994,2.48914948625301,0.816360605664357,3.26341590281668,2.21299128574767,1.8342438719612,1.33190716099018,2.32777014929931,2.81645648368445,2.51288550913539,1.79846483691326,2.34037314724108,0.529533949763904,1.78434679400146,2.50941339060444,2.99154655571468,1.72988008664826,2.18250597212376,2.57715825995792,2.70186881636236,0.503109355439391,1.2114832007364,2.44153155920452,-0.0274200301113063,2.38112250976479,2.82935192965615,1.82093467675225,2.40191574462992,1.16599263194229,0.366005675938673,1.14436207551317,2.8923583129214,2.09119295700564,0.0531365247028373,1.32676399637657,0.915472820649914,3.39584559975727,1.45354093861086,0.210508446287885,0.846088594892201,0.253595060858978,1.15390228468944,1.57904359526018,1.62724959171623
2.62873764937127,2.92924076194727,1.60682058490985,1.55098035781085,2.59157330801745,2.67032182610026,0.760136080161139,2.61923523546789,0.925938931770634,1.33499481043892,1.14384906747182,1.59867463911721,3.18514870541497,0.872289396867518,1.68175664607086,0.75261265131623,3.00108494863407,1.29752026912961,1.67537509941881,1.6629119010999,0.9873096790032,2.12681373891493,1.84010297397431,1.33890469886101,2.92322942279017,2.85820032023072,2.77421078200184,1.99416733810257,2.74361425003896,3.27688807561041,3.54081672500467,2.68325275322874,2.83152135656904,2.17488727486647,2.70856431659539,2.40771295332152,1.70520678043774,1.640751035659,-0.314456511639897,2.50243655644566,1.78280872324284,1.3026032159441,0.622293904636001,2.38259336223709,1.10012720361123,1.26503708328754,1.4513862760055,2.75057965484747,0.926840155080715,0.121508949035837,1.70095502044434,1.68578068410436
2.31907753038675,3.75817362379407,4.33208211848294,3.11404595561838,3.85593345507198,2.93928085696446,2.33692851544669,4.46615753037641,1.66395352503322,3.64671706980768,0.0800669474116011,1.82221430079917,1.6788036266226,1.67840436113454,2.13170552096111,2.5366791530752,1.52789076520841,2.99233773160351,2.40666474158727,2.88982117899185,1.89856079518939,2.60281297681395,2.21368312003038,2.66914043045979,3.11885749683577,3.0083529533671,3.53293492238028,3.74594347650895,1.1310790606554,2.69405558114418,3.04351653608385,2.00951845688924,3.01483590385704,2.04762646196507,0.718661280087336,2.59562085102714,1.98375543655219,2.37137621107928,0.782153867963251,1.77738160183632,3.27637567702193,1.26727539388936,2.02598511731823,2.33043649760462,0.0200340062496613,1.1357283416113,1.81136627548097,2.1512906794306,0.419144633487742,0.180681490281288,1.83691838714739,0.541063255343449
2.16051441321958,2.12439544173627,-0.180327473265482,0.896239819218336,0.602345531294676,0.123738842133138,0.128919146934068,2.20101688090776,-0.450429925147927,2.49581089779292,0.338431741938699,1.1827168426537,2.8171779176088,1.70133793416729,2.08674593996133,1.24146242857319,2.51188664897096,0.304682222590623,3.23395084636457,1.6441712764318,0.746686701557247,2.37269517972314,1.31653158586316,1.18933616917112,0.964105081532856,2.80470639702253,1.70946382479936,1.87544712844777,1.8406850904033,1.43012429201838,2.16072477166079,0.768365424878911,2.04535262202792,1.4203462353211,1.41297542255852,0.467853105137152,0.772435409360671,3.00258865821557,0.83430364738167,2.56990593261994,2.16928854075865,0.446641443480571,1.34326834027648,2.097521131085,1.8516967414876,2.14653004782411,1.90844228169271,1.35043371289631,1.78828428393665,0.55908364875423,2.16476342084639,0.808797190675285
3.2900966544661,2.27019163231829,0.153698698255886,1.53828736434116,2.97047365240785,0.652720688333879,1.71543106494469,3.78569645661689,1.53389998402655,3.17839470592053,1.6112672630726,3.67459596325078,2.61554455590886,2.3532300510094,3.50019305710908,2.09095636539767,2.73575843271117,2.93115906040618,3.05957767533952,3.67627868255471,2.35212212253668,1.43176804720069,2.39951354190976,3.44571808470265,3.3987877813174,3.73031602094889,2.65681405502798,3.32522626516322,2.56716759820458,2.18222437885999,2.19589607227068,1.59997672115227,3.04571768632027,3.13577538739835,-1.13998953839716,2.77944144952892,2.20761886561031,1.73810276894753,2.35358630911688,5.32734018834293,2.54648166634434,-0.175703299230874,2.02816587695169,1.66780311239828,2.77320085395144,1.14559349632266,3.15354615243234,1.85560231638696,-0.016070817630593,1.46356640343853,0.811506610410179,2.12228997889292
4.97226368332835,3.45432173821094,3.35233939632979,3.03315170758881,4.35090300199138,2.58690208413502,1.8991683933852,5.05018992503787,1.49672812170838,3.40616623576926,3.05142949460557,2.17758423422006,2.47539387455289,2.82138440885005,3.37952343367779,4.12791962850719,3.03474188075087,3.70202235257495,3.24101096303941,3.92221022469766,2.25370929700019,2.76838357932037,2.69210111587391,3.07703621028802,4.9602599595159,3.35852638122595,4.05365054164889,1.88184761308475,1.93830529790438,1.51544896640923,2.05093394566094,2.63954895468142,0.99551156442686,0.43495881955172,1.01138933435902,0.575578827621249,3.3241188485181,3.08364752169828,2.43674883583358,4.43925234702751,3.96469264212025,1.56943394688628,3.20649124814359,2.11989872886099,2.36007610575083,2.49408904925586,2.88268134992578,2.15807910983484,0.906329457023866,1.85565960282196,5.08962637720417,3.01185017049258
2.72306214523732,1.90068773325426,0.928780477392512,1.04817700463115,2.61818525871217,3.32064371527882,2.89512754131429,3.88350080643829,2.57582854321732,3.54622382523232,4.52000905540978,3.30147519582765,3.61056952966647,3.30396871045955,3.82674058040804,1.36491900845578,3.21827843297881,2.15093202980495,3.00551574002241,1.42030910019619,1.22551764318484,1.09661597830447,3.20073511617523,3.24582974051054,3.33676672967996,3.38107519809587,3.76407624271691,1.92630181021871,3.94892460313365,3.25333897185117,4.26985229909388,4.16816661642835,3.99985864718967,4.13552232671944,4.02995665414782,3.01135460090211,1.19329369558614,3.58077944907935,0.541602992226664,1.08707888001016,2.06073286946895,0.550952322881571,3.4396532966574,0.385030920958261,1.44687460127386,2.65706181300772,1.27499472659937,0.387110239439341,0.233653959109996,0.790573731927259,0.45174166418234,1.91729013934195
3.2745610883229,3.1841817722387,2.16648197915644,3.44149303615067,2.97806118699785,3.41239383581951,1.24871540643258,3.37402542297163,0.320801932519993,2.4095044992182,1.24371328889385,0.898637620730216,1.43060269899941,0.490222161322178,1.0547389894113,1.35370705467471,1.03732605246831,0.595905724827893,1.40376123829718,1.2589865284479,0.511198673263056,-0.136036267204727,1.53013607453748,0.496584756290852,2.96343492648319,0.896678521446948,2.80690682221006,1.95603786274272,2.50266780859687,1.33259521203559,1.59977428281251,3.41222876882519,2.19909451573679,1.84180916666307,1.64850075452892,2.19978780683515,3.06749576442164,0.983175796365701,0.928109782128792,2.43730473868314,2.94792891214151,0.746022132097841,2.21876046988154,2.1834547714228,2.02466042027643,0.847206444192347,1.54875504257602,0.559733113845393,1.03905811613298,2.01296456536257,2.03915029354183,1.2151095252363
4.68916039966752,1.89739609748987,1.42403931061763,1.68928830798758,3.0248206126661,2.16402120695683,2.21930008187568,3.62717545866161,2.75330777854421,3.18176842571341,3.58794841426445,2.86457907881644,1.93784804604184,2.15849576607934,2.44215441161324,-0.0666792714421198,1.59595249057287,2.26938961660049,3.26191519533605,2.2717226028876,1.89884523888791,2.44295056917153,2.6863051588734,2.78903851851451,2.1156851659584,2.45329801405154,3.85432576697041,2.89020541114013,2.9607873556439,3.0019630695819,3.93057596383758,2.49866306332603,1.453738954696,1.42215421913376,3.11165874842475,0.876803449097889,1.31430967611138,1.25714314803146,1.94188133751366,1.21114357615956,2.48661952476554,1.5659925766899,1.60797457364759,1.26616604818564,2.33121801897735,1.9055567825629,3.21751958174883,-0.842941432670212,3.33371617009135,2.66950351124231,1.4831579422329,0.75636432816275
3.34812291374369,0.731148041872157,-0.109680816067227,0.513005798359718,2.87777458957671,2.2897121242369,3.17798194180239,1.82108309393027,2.69609107889109,3.39549374117762,2.87705077751699,2.18597488070594,3.21799773154192,3.18099555065171,2.73119375895826,2.33567490933118,1.45147302116267,1.65093357066328,2.79639739094604,3.23740749646252,1.36189775225187,3.46125326963904,2.37177694153649,2.06136624143267,1.23857209193526,1.74669271636455,3.30108213470111,1.70537448798137,2.17374318928968,2.98865804304236,2.67279474221616,1.1273878432852,3.15522791930314,3.71117687845495,0.945482455513269,2.00709290840128,2.02675608133164,2.2467692423197,2.36776454159593,1.69923514381629,1.09057822290397,1.38548670245231,1.80271916877491,0.294037343644303,2.41762987316379,0.903109270845625,0.0164601126745427,1.94813756381679,1.74843262752575,0.66348447015982,1.89045800643668,2.10157809831956
3.65934634256304,3.57010141269464,2.7997656302978,2.42050637004136,2.25974875791917,0.146555549800809,-0.506452516140866,2.86682923697649,1.55316284967391,2.45626343544249,1.49266623707192,1.85321607000018,1.03493887594781,2.49456450718417,1.54510195074958,2.61963680821633,2.07417809081105,1.96337433698247,2.94162069362692,2.0841005086958,1.89571486569169,1.9666076161659,2.61226186770545,3.40946502665935,2.54401194912033,3.04452246460161,3.29162749481264,2.37816040691478,1.27552932886967,1.1638821120739,1.73323060667887,0.263177740986722,2.29742882660955,2.23097043210655,2.96063018670378,1.36370947173183,2.30930730588827,1.78206260185569,-0.57766340536521,1.17524742156324,3.12481367888673,0.691997350483611,2.88361671016099,-0.268822178867977,1.37333130001306,0.253324997330941,1.0900241509558,0.842836109574234,1.19334758974516,1.72005635164525,1.35335590882356,2.82304996004091
3.18647185573292,2.66771474388466,0.765093194808341,1.71138047309258,3.68631098083945,2.56583882805857,1.89257715511054,3.18525781380996,3.69520694662314,2.04272143593833,2.74526492190897,3.15954241525836,1.90389676566132,3.51288399640991,1.35191000161789,2.40179951430653,2.94366466226423,2.16719251448584,2.40752171711296,3.27823697655335,2.73366829204369,3.06264595635146,2.93181143986459,4.12579023813831,2.87214078828394,2.40177648719533,3.4513093784479,2.5430484723751,2.28811968344904,2.34735784998254,3.13449796586308,2.25387515258925,1.03580168061854,0.808146279746224,1.81666150463871,2.20739109029582,1.91233760814642,2.7366387500989,1.58303744918103,3.88225273032254,1.88116325062541,0.124488806969879,1.93249355413567,2.88020447138969,1.17753497965158,3.87194078856765,1.56747702349696,2.75704476425353,3.56105065971989,0.82541661502831,1.75360308638875,0.823120639939639
2.12260246740133,1.82005103766977,2.87312838504403,1.22078100776516,2.68216776923233,3.06473922523308,1.32651987990574,2.98400476691869,2.32078183029601,2.53874974658105,1.33849174420387,1.83118622551586,2.82852569526911,2.63137758614357,2.63878295121617,1.46858582268267,3.22824688043197,3.37305976040575,2.33521850063876,1.88032862139845,2.13032542234628,-0.0388216377573551,2.38541268030677,2.57177026053033,3.04818007956225,2.67202998690347,3.26830356851042,1.85198756961678,3.06376139192355,3.41864492268284,4.05128108994616,2.2199750948471,5.21596620809212,3.3677757146042,2.1374448245481,3.34313485791737,2.20166042637488,0.859677516508192,2.92191413329846,3.11956096653132,1.48435582867,1.46112856910496,1.96023558048367,3.40084140335695,1.62669515552453,0.230912045434828,1.153646730073,1.88447460863274,0.256196831828781,-0.046287184204012,2.0959722306496,2.01693845596766
1.94239722955089,1.58566563796877,0.497807460336538,3.43847109958078,3.48835719654117,3.47855017179646,2.34121175992484,3.27218141308926,2.59603950345753,3.17672671232415,2.95072794005723,1.14118209278017,2.05190556739978,1.500063290959,0.504064232321092,1.14617191430877,3.72547370558541,3.0945192194982,2.12365752016861,2.59196478569142,2.48482444204234,1.26638515749323,3.62754067535175,4.33720377928623,3.67817259524424,3.41528869505026,4.20167306304792,3.09680480145323,2.32134733942866,2.18740722559928,2.50409757371397,2.67842419296822,4.38921384528297,2.58066136581819,3.98361304304331,3.84557088390528,0.800915826524242,1.99627538877557,0.685783421103628,0.79344877289974,1.66148336300084,2.14754503174234,1.2786835313949,3.35623079384002,1.9446146334369,0.275106350225214,1.56066712958757,0.489052386486569,0.221621085239709,-0.0942427213160517,1.70199316776862,0.765329746951539
4.23690973553332,2.46248570567193,3.0254716334238,0.723788554112262,2.42173600453705,1.77774993845243,1.71064440111681,3.77195580602171,0.207445164064336,0.652448791924995,2.00911477630721,1.44712692005903,2.31725512109157,2.52722247994725,1.9078093520343,0.489624064741151,3.04805535997543,1.30665428362229,2.74677587603904,1.91269434121107,2.42514546124757,0.109822720446347,2.74304501373905,2.91821600581537,4.25489595156389,3.39637819133778,2.53428557500183,2.30847633128201,1.6773031648161,1.69897649435079,1.891946792148,0.607235358741175,2.64922575378831,2.41087298329249,1.3946741840447,2.6780329522194,1.6519119531177,0.146373383842445,0.407721032374949,1.53330515835006,1.87336411943621,1.2968698334561,1.36422148131352,2.58427907003503,3.22867268477306,1.78373918231183,0.883058002956825,1.41103046378701,0.233844528037221,1.2126008848672,1.82104131725951,-0.189297162241346
2.5598516581356,3.14593188198302,2.15221775806541,2.15235515882894,1.16267422904507,2.71372362337496,1.55753926639026,2.92076469606882,2.80801191780945,2.50377369539231,2.75418161253058,3.01736111374828,2.84833273780558,2.22398743322918,2.80393194724615,-0.374281730147715,1.45845321188385,0.873005680066185,2.9399018628051,2.42964316397824,1.24187886940187,0.967311414071753,0.839728284229711,2.03044716731888,3.64363886942729,3.55883884987363,2.90423209954171,2.44476010559784,3.56928026592044,2.12815569256571,2.62920132138634,3.10760849836128,2.94741979316289,2.26530984700853,2.02935261257764,3.81990103773601,3.07861579268305,1.98967392610985,1.52548200001219,2.60661557354231,5.08575966702668,2.49405178556721,2.11239791742863,2.52841469972202,2.35133524835125,1.82457615895973,3.73161018038027,3.23359965014867,0.647898297110735,2.10296615593373,2.56474320702999,0.970329614250294
4.96154008292554,3.94294903280218,2.28275410984404,4.0732638732448,2.73600170310584,2.7705128997283,1.64520414974643,2.38294433114116,0.239780164542277,2.48655235326211,1.26266435997869,1.352523171119,1.83573706396562,2.03863787949085,0.818907008204202,2.45431803003341,3.14124358976558,1.07912010755431,1.72289749406047,1.75635713166786,2.78145615297444,0.581116012713211,1.84249003906979,2.47284325984463,2.95548657870923,5.33178987574779,2.73274376632935,2.33491324634356,4.09915044164275,3.09110980087814,4.20513211590285,2.93451120654643,3.3406494541389,1.59598957173142,1.64467860646569,2.42266743320794,1.49322728221142,1.92797721254511,1.60972389956755,2.85500532499934,2.28574053696893,0.770314670808873,3.96623233067911,3.17628453012311,1.10986993404086,1.99383130859559,1.28546646819437,2.08538846245399,1.94810626453483,2.00719319986135,0.41843700093082,2.31587058400549
