"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36"
-1.52496884494537,-0.566996557798864,1.08906230931159,-1.35136306583108,-0.650105458152618,0.358584160666458,0.798227411970066,-0.181604620445386,2.15998958951452,1.00039638654487,1.249063275103,1.12698697492782,1.48150063997507,-1.19796118456836,1.13314292477055,0.986902299431649,0.15718659638614,-0.448694202609269,0.061347173241046,0.0458803466708629,0.126679868168733,-0.234742098063377,0.661321424843012,0.856705195757949,0.082908429584535,0.039406187853072,-0.673672917879706,-1.46762840043177,0.039288127751314,0.770168202987939,0.452952616696586,0.043575578446538,0.36038083226923,1.40255408933937,-0.0253097217389893,1.29960929791426
2.73466901936652,0.198853131452216,-0.964906663861138,1.87736309729097,-0.143463072292796,0.551199083504435,-1.34595915254108,0.407258342544556,-0.583057296877768,0.107224461336776,-0.0143458412154158,0.302408004931133,-0.361038937660304,0.226562946286842,-0.0426578794720038,-0.198240287928734,0.12926683052351,-0.703290751147996,-0.155628212931512,-0.734959259246438,1.12108557086756,0.293204261445139,0.851006351185259,0.339478339237237,0.24573072698997,-0.16168125720372,-1.90154497965359,1.14255275932407,-1.21357238752769,-1.1441281295876,-0.496900714723513,-1.18752770511898,1.06560929049354,-0.373531805224199,-0.718516938092158,-0.504241277652588
1.25097084652423,1.0363993890506,1.02905883813116,0.84976479536425,1.17746924530223,1.60444533814181,-0.525412961319875,0.896559182969194,-0.0183207568469211,1.07904601177095,1.3913255578028,1.34203425281184,-0.346830251196497,-0.728182816004099,0.346504050526076,-0.102537834727181,1.23266257784806,0.819365062855712,0.170033401298246,-1.79835019994157,-0.645543890989361,-0.200196075894437,-0.12024756108496,0.0613596752306554,1.53956760089603,-0.440434091739541,-0.132786656184389,0.51556850970232,0.12144020904519,-0.421437469530874,-0.212059486316635,1.47400731351015,0.550519841650738,-1.19671192671493,0.095418583982963,-1.88461745672895
-0.390633683321904,0.434024580277465,0.643295134574928,0.528457322709888,-0.324101355538787,0.0859756230396101,1.15124206718311,0.332888333274438,0.0276346660878439,-0.67302501496474,-0.125736941111277,-0.900315230813111,0.765321155367698,0.581912597981856,1.58102284128161,-0.152455024476317,1.98687347488649,0.355881760537715,1.21401812790028,-1.00663136221951,-1.00667671216513,0.50325077522247,-0.733824427293635,0.282272177638749,0.168927610305235,0.548641827039052,-2.52216682540323,-0.745700559248541,-0.228768701479124,-1.03686265731874,0.0529858226095542,-0.204575337550792,-0.273137489949186,-1.10966874055767,-1.53349218062923,-0.298793090439521
1.2282373154063,-0.454564779356228,0.3183979694284,-0.757245468865025,0.12881797455175,-0.286295352296879,-0.0914237763403625,0.748725369216904,0.235146804001922,0.905055931900059,2.01156665841119,0.735073501121073,0.133499069123493,0.427691867451846,0.618151903933211,1.52541488805312,2.7436146011202,0.679903333606592,0.872418401534811,1.52210066937039,1.08167386801793,-0.473319967143575,-0.0451080226341393,1.58293979959566,0.105536791781678,-0.72009729760255,-0.419579462143907,-0.0557879945041375,0.736622965558499,0.329792786299576,1.40935720477064,0.421340728111363,-0.665836290022896,0.484534690960141,-0.171544617990795,1.4194572677772
-0.470931776918854,-1.35984694096385,-0.563652463073738,-0.570062603730627,0.269700191005542,0.66926142615082,0.0227628240931784,0.377697510629407,-1.3275954793033,-0.0999900199255911,-0.718557063938948,1.31657515148675,0.0959019770280223,-0.210788747707624,-0.592872347019528,0.275904025228318,0.115183585823001,0.334355753904659,-0.804304248264984,0.162837683108874,-1.18586550485571,0.0750555292680072,0.42820644756521,0.116084399234716,-0.910019896527571,-0.509358367076783,-0.286138049851417,0.725374025365523,-1.82772830657464,-1.12917245406714,-0.219651441002177,-2.22526438523744,-0.165873291995042,0.603584143856572,0.0920340245419211,0.38294352482784
-0.141908022552823,0.152907570950964,-0.193379986381899,-0.339271927075997,-0.206073183851498,0.334706875243981,-0.97299668495831,-0.240891561460743,-0.620397928763096,-1.25354584305347,-0.395285637681807,-0.344518445930617,1.09371122989118,-1.19898393712294,-0.251775487600976,-1.29099938297522,0.296061788145797,-0.873139799421127,-0.926055606369519,-0.504258630692527,-0.738972508999133,0.417408980155536,-0.228365701702285,-1.54447401486325,0.276475122015915,0.158464979985125,-0.0967174773338846,0.0542010413382795,0.420544111627185,0.911677084254686,0.875424107486446,0.503622160070472,0.276459529062452,-0.0543893951263875,0.990690287372344,0.388796237498699
-0.445202979678618,0.983222196211095,2.62200169103523,1.24837975945912,1.02942580402469,0.597554043269117,0.564992014402016,1.56801432804658,0.124202196326209,1.05697694009793,-1.44536954378562,-0.12146858894348,-0.452381025556797,-0.370879332976476,0.18691644898594,0.483718310745789,-1.14720816290503,0.810703445615552,-0.202717423072142,0.703879342235734,0.150615372749879,0.893250471239407,0.138104494077212,-0.207866129930743,0.470979554467166,0.306868521190153,0.632620871460878,1.71555806019466,-1.19758151639956,0.335773811380438,0.380028286558064,-0.17463914379961,0.456491164174567,-0.182332511421177,-1.02393241776766,0.578503214142363
-0.600506781733134,-0.653279360707772,-2.03962624048789,-1.00431114347062,-2.14989347154536,-2.15400719888843,-1.58867982017852,-0.650501455038518,-2.00904854947778,-0.0933320647717923,-1.19033168638926,-0.759564824348563,0.716030980346824,-0.347320165537845,0.143081678509545,-0.804711260635531,-0.183199679183067,-1.85954905888191,0.615573434053019,-0.522712530019805,-0.973875140122548,0.663208935509356,-0.741972517083842,-1.69475901426031,-1.67139647032447,0.105594194630106,-1.1202262156521,-0.0583913437649549,-0.485515379736624,-0.913130758983875,-0.499382903279259,-1.42413182714287,-0.495630001459617,-0.812975874112169,-0.320993123611459,-1.56963633188704
0.505856538646674,-0.507240139777673,-1.69455434500412,-0.35216457375544,0.164178119221319,-1.63704601054754,-0.0412108276228011,0.901559628085831,-0.00701185253666572,0.588897573195066,0.0661136614459834,1.72685426252107,0.509077219649347,0.32235461695994,1.52116680703883,0.0403311853185354,0.0361247126693846,0.749920916218212,0.443096257470765,1.4783043068763,0.593394155975749,-0.277406372441489,0.320398204829442,0.572431520528455,0.749301985307671,1.02042161453531,-0.209567366309768,1.31655645451074,0.243485743417646,-0.169972294667704,-0.464346288118177,-0.586932704004825,0.486819896259846,0.911650477832732,-2.90567241773109,0.764083758719747
2.1534460912513,0.678863814338707,1.60986040677607,1.16621309320066,1.51309683373334,0.25318277522586,0.138004856362262,2.14002520326238,-0.0445154108464765,0.816550919930777,1.48773107068174,0.233122682380134,0.365228452131923,0.80327954251517,1.40351612771844,2.06662041889585,0.329035064388163,1.51579274377799,0.622556784664008,1.72047317800441,0.497320905199012,1.05876620341591,0.607417273281752,0.201983570087352,2.3018054349819,0.652962862958754,1.1331688964118,-0.0523212245056512,-0.387556736346539,-0.828820498823064,-0.608753294822111,0.459624703583788,-1.52666984529049,-1.80364640227295,-0.727567934801651,-1.46087921540209
-0.0495223965851587,-0.877359971678131,-0.893841821600868,-0.849984076835407,-0.1800686959488,0.97025075836291,1.1094541608245,0.997350807226984,1.04421415652889,0.95653583814324,2.93739988213555,1.35455105159885,1.53035742135274,1.29902803964797,1.83954467923292,-0.681901613961543,0.508843533448288,-0.0252540180518141,0.389622148413426,-0.743149689218155,-0.506427478866307,-0.612447371471947,1.10637098813617,0.371585662454739,0.687637167987237,0.675249014080995,0.854809964888798,-0.0101615610606877,1.63003311063258,0.888407952802743,1.60166790300094,1.99851357121069,1.42387350086487,1.91675751751523,2.32849768642164,0.998217306740359
0.490640310987851,0.408273547095225,0.384788536348361,1.58097738708736,0.171592455499043,1.0599159362623,-0.496440947036797,0.49836228764907,-1.23093475208832,-0.179593681810979,-0.296707357662474,-1.04302159146669,-0.707131107324827,-1.59147340931168,-0.863106252993524,-0.693054815222162,-1.62780828806796,-1.57021127596671,-1.1947161555324,-0.90200407913232,-1.2037648955878,-1.84469111429788,-0.532433333563881,-2.39082887523227,0.316449694762591,-1.78020752285387,-0.0652877722427884,0.0180396448415663,0.17876234187348,-1.00950032810672,-1.05818528082556,1.237496367625,-0.344641414251885,-0.389253287329662,-0.0825419665863079,0.178880361743894
1.87616208528483,-0.880657094330639,-0.382205552030489,-0.198788475410689,0.217284518177055,-0.160088497432742,0.450258332588715,0.746301571153839,1.22327709380896,0.592269542476335,2.01734129088558,0.918612231237612,-0.186501330180363,0.122308264908433,0.48959844832345,-2.10599807848818,-1.08052894020624,0.0924365366925664,0.643233721052495,0.0952374693113732,0.150893054349101,0.73344104222313,0.601731624515001,-0.0873937008149892,-0.526430790750558,-0.241720716555382,0.941564076819033,0.903989498416891,0.638470126644482,0.640020626747474,1.26369079707904,0.317792160863632,-1.07664867924685,-0.811158196871802,1.39879217966555,-1.15677059129046
0.562690049779727,-2.04884919025402,-1.96664340863983,-1.39357320669258,0.073595069311247,-0.037253798231924,1.38534771648851,-1.02261481724169,1.16554983189864,0.805883962943576,1.31559781056323,0.241494943859923,1.12742702689475,1.17270035149259,0.77140653389213,0.283767362990303,-1.22207367279447,-0.522014906227652,0.182777585065695,1.04614770434978,-0.373289543359132,1.75140627574728,0.293189485425161,-0.818551705438292,-1.39850593380327,-0.940094938975702,0.409747866200969,-0.219685568957065,-0.151302614038191,0.626873781980662,0.0107261396844074,-1.062697037568,0.594368951133485,1.49013695931927,-0.794293545101021,-0.0156594476142837
0.867516182411372,0.794836484088453,1.03901388905924,0.543931210233356,-0.530323277271455,-2.13170898129434,-2.20841544031172,0.00160605133556221,0.0124229016017188,-0.132859007252086,-0.0509601512288014,-0.0905347486817476,-1.11323511443018,0.467544470852916,-0.385011320113745,0.566241253844278,-0.612017289527547,-0.211597244450251,0.326421845665572,-0.0895140690769388,0.147837099726668,0.257255949940311,0.529097519900663,0.536004801502237,-0.100564215776455,0.342616702482326,0.400659409569989,0.418374046139973,-1.05263045888979,-1.17620761942492,-0.925240016390145,-1.93271400714689,-0.24806813604809,0.0019944495572508,1.24588745818644,-0.665202804138784
0.404361780484037,-0.109054389634891,-1.06294198704791,-0.176348813737262,0.863675249703945,0.232598163542456,0.131575823755066,0.313480205223576,2.17358111865572,-0.54618643349111,1.18550894798837,1.21292926435286,-0.221348466070997,1.51364222973359,-0.573369942675592,0.349545463932372,0.239807850388852,-0.00909882264158186,-0.201869765613128,1.0863525069391,0.96586980258098,1.35293106148247,0.842565447751504,1.25576138531313,0.225679928596865,-0.292642081529425,0.554156728483408,0.574751301699216,-0.0365295922389814,-0.00680207443546554,0.470661310833658,0.0713594522869395,-1.48710126983287,-1.42845811350715,0.0877077687370123,0.186556441011977
-0.637639435493032,-0.95813108205164,1.11480263556041,-0.674665115774017,-0.117546694465603,0.720161477934914,-0.420551186099609,0.116369680971148,0.78689158312924,-0.0504154955320413,-0.203149354863182,-0.112516322889664,0.727678186159201,0.60808961095802,0.681307683839833,-0.578778031248257,0.518609496978175,1.18896023764762,-0.27338681472095,-0.290168314093469,0.376870243744978,-1.74750870191508,0.306565709802979,-0.305702726703341,0.400708091636629,-0.0255366998787901,0.378238831402823,-0.0806400214747652,0.741801159804234,1.05174860215472,1.38393369336385,0.0372316106579958,2.6182022429123,1.1448946648483,0.412476035262056,1.33317411396848
-0.814140497583057,-1.19290718308061,-1.33906644343367,1.57790791725927,0.670240095395618,1.12456892635743,0.569169851292011,0.39861459940299,1.06460546540058,0.587230445065396,1.38832623978943,-0.801008566141765,-0.0694342298659597,-0.554085287297223,-1.40000408538916,-0.899502436604645,1.00573641050673,0.91222329183434,-0.482647450241669,0.410580052948433,0.722941734261623,-0.442734454027311,1.5250536148294,1.46818764884477,1.02708207864781,0.709063966233234,1.27545842642169,1.0999251203625,-0.00318674052705536,-0.164851066135837,-0.157325017625215,0.498761155374838,1.80625588125507,0.353560236220619,2.28157836952208,1.84042059275324
1.43320757684343,-0.314625527901085,1.27218363730385,-1.17947496402608,-0.372033663579125,-0.537582083313189,-0.0458796950717848,0.888101810257867,-1.34530303794926,-1.93573771101442,0.458838132794914,-0.495734104075196,0.202916970217863,0.501093305455907,-0.0313782271922154,-1.55260986519732,0.342078113787165,-0.864064929150956,0.133695614837243,-0.258297779057694,0.664681505914963,-1.59891360466019,0.657391610573232,0.0424025781306851,1.60049287180517,0.690373746432999,-0.327350252798696,0.352286761573843,-0.649463728082477,-0.647474906379973,-0.767131620803704,-1.58634457086845,0.0974285905586952,0.182861540559918,-0.339521710163508,0.661704350161279
-0.209378040412742,0.3699598973949,0.370052619737214,0.271562140550678,-1.60235522418653,0.377122403974136,-0.195217021757295,0.0544313217188113,1.27846937498017,-0.0853733988046964,1.19431081929349,1.07105950070801,0.748007867252935,0.189586449167579,0.842324939214569,-2.41198864865957,-1.21523526708133,-1.29490558779727,0.324721704035825,0.250741898202436,-0.490455209187081,-0.741709083990696,-1.20970133282153,-0.849618889452087,0.992746706420579,0.850941939808093,0.0282680450660549,0.481536155975238,1.24907259849965,-0.223398165209474,-0.0327003439168283,0.930829269107591,0.390282383580085,0.0365179737602861,0.303041042456259,1.81450497682043
2.14294291785244,1.16830561074245,0.504905604856985,2.22268560229159,-0.0649416111995261,0.432621192825768,-0.109709508583495,-0.472318736091721,-1.31267950228962,-0.102585805350077,-0.278000317588805,-0.590130563802963,-0.291306663836581,-0.000819169920219552,-1.09303812818735,0.401788773818277,0.433373459207953,-1.09012578459423,-0.879049932250971,-0.412243081154774,1.01252159946066,-1.12777649965149,-0.226024067056774,-0.405103611830907,0.308547000426709,2.60324028534451,-0.136578453320408,0.37735911724274,1.78077976154833,0.728107503863961,1.53719556014473,0.756568888597644,0.776469840535535,-0.636390833482573,-0.0864115954723966,0.403893895453316
-1.51058170952246,-0.618097772100352,-1.51994001950827,-0.871208197164415,0.483181871795993,-0.953794436660837,-1.04276836522359,-0.22494814126545,-0.847109457468061,-0.213237150131757,-0.889513757812413,-0.980234665522142,-0.939643831654889,-1.00373168822559,-0.0542786261013186,0.297716602909443,0.442519806982184,-1.35025020725806,-0.127777594111792,-0.412077167038212,0.73049680130872,0.642572602877335,-0.296667570311539,-0.463513053480351,-1.41145689462428,0.0867995583693088,0.625399598838579,-0.463822517551653,-0.325688397511634,-2.0027808764991,-2.03598422030399,-1.58550133994398,-0.768791576292825,-1.77482745320687,0.884101870545378,-0.659701022508867
-1.80594108511578,-0.208004081278493,0.557441488871368,-0.660348123086081,2.6083778349076,1.04356851699315,0.0913223924267584,1.19678377083021,0.197362983304714,-0.260282679134496,-1.04876871975749,0.0509257922929175,0.63410884362553,1.39768617365751,0.626596797247381,-1.02052478546485,-0.0317616393398546,0.196121101504108,0.663291003540766,0.309414494386769,0.173221110398589,0.287193441139935,0.0921220295775198,-0.64851592547258,2.41412863822332,1.09466903213553,2.23945118172438,0.576026708774474,-0.0416050933936575,1.34337700714363,0.339924822622509,0.323800512093839,0.0927283014671614,-0.163707116385461,-0.0908949190867716,-0.45086427500466
0.226598010424418,-0.430172428329268,0.178557879904636,-0.345437145749712,0.271628250825985,-0.00419390494466484,0.365207146839772,0.117986037769396,0.656212664171937,0.804052045449085,0.689254596948345,-0.399092508746569,-1.80696827043224,-0.474614054513775,-0.572596451533317,-0.743282030754237,0.517257456860409,1.45718823649323,1.80486864448805,0.478866736922598,-0.0842742916040423,1.91633397047925,0.804843625106254,1.29897319733557,-0.11406641851498,1.37029281138374,0.941671084520915,0.734136786643008,-0.0149774447835102,-1.63303771164638,-0.974495046029359,0.561616494805909,-0.252886802237726,0.411569520620195,-0.346445825980056,0.877197761312069
-0.888041137100175,-1.86063110600687,-2.49927849996345,-2.1171702919213,-0.451495289137574,0.946372066501966,0.292878894168548,-0.309961868595359,0.403336319097374,1.36738261501654,-1.04462439761452,0.913637345219155,0.351849660018103,-1.66546751431014,-0.471626721851077,0.238274560865082,0.0712775820966935,-1.43843709893455,-0.12088122430221,-0.892969346933922,-3.65089336971948,-2.15348584612478,-0.716112221501818,-1.45465763597436,0.701022926562773,-0.508634579689178,-1.81517023170707,-1.70886689719878,1.41714457353993,-0.632505173704705,0.0577488130478221,0.906546256310027,1.91265622194605,1.66498109980984,-0.170615151398022,1.71219030803647
-0.186901292900665,-0.364725812835774,0.241020118414445,0.516360850153741,1.44523756251363,0.74720508628395,1.24745990637425,2.12319545405833,-1.22084107182503,-1.47625701093637,-0.387690138994068,1.42283236425009,0.0429214862294724,-0.439511583445586,-0.236227365284672,0.382398926495814,0.388019287499464,-0.914235151324693,0.621114036073794,-1.50978636925555,0.0552262190913861,-0.317807451014063,-0.369098784516372,-0.32037970753335,0.157752951268735,1.62664531734914,0.721052967215134,0.674314870831939,-0.581175004320313,-0.77580700496405,0.160326637855471,0.124353143783451,1.15230503832059,-0.324412180199757,-1.85643250613339,-0.248362064164083
0.631904525620039,-0.728935811452653,-1.06257857180435,-0.736552201430241,2.60157617080583,1.20925036198333,1.10980074921557,1.3336706751907,0.573867474918566,-0.571456945399848,0.404018615258856,2.39043144385226,-1.08067368976058,-0.83950296008893,-0.994375789506601,0.0717250265449496,-0.150507946692359,0.23018663863697,0.394144795690339,0.784553179514879,0.154907113442585,-1.1578116929686,-0.0779084590508475,0.463838460166164,-1.15279198041123,-1.76631705336037,-2.00693312024661,-1.54314392425311,-0.906001339805922,-0.433738022733419,-0.221030271108956,-0.191462046415478,-0.506387539215822,-0.905467882216609,-0.896422793624828,0.130260752100475
1.3594363203756,-0.533445072866257,-0.450721416989649,0.00463056700513686,-0.478983129601477,-0.458092088207286,-0.257734967398826,-1.40953408191599,0.408580318880773,-1.64440412031015,-0.8636341591583,-0.141252548156794,0.143274763001324,1.20857149730131,1.14031948740039,0.23926444165854,-0.227462182104732,-0.23960845701222,0.675672558576793,0.418531671244476,0.932972615708739,0.485842635752569,2.16487871873032,1.03949303378312,1.22167056101559,1.4360218564304,0.00795134580667133,0.793916702712337,-1.22374571953492,0.129460977658997,0.325608652599589,-0.758444411199087,0.126031254407929,-2.43444363203078,-1.00079353142589,-1.2640975757042
1.28898405658369,0.917494972776384,0.720655350696287,0.505376448335792,0.470677356916622,0.968855403260015,1.36071366239085,2.08253105445966,0.585958135131325,-1.65579530610581,-0.0475704796407538,-0.0428324319408203,-0.801590994473412,-0.829340863666526,-0.439943481480034,-0.698889211241894,-2.23707799068699,0.0862844147818925,0.484255327342039,-0.14319423650938,0.449352937321314,1.38628150673415,0.17175568395955,1.39402581170657,-0.307516311208203,-1.14272381663518,-0.598404236780228,-0.261528650067242,0.85987706217719,0.870504297296238,0.81663806401769,0.713528464934793,-0.838976697341824,0.181491048591761,0.0666111220040609,-0.0887323982073846
0.378555206106162,-1.11404024344393,-0.665960690590678,-0.815890118419372,2.00628668344925,1.40006399320505,0.0502362387982634,1.79292853440425,1.2129907900837,1.90071421160294,0.139330411286752,0.738142765333429,1.07272994531973,0.916608255089469,1.53949914941799,2.2105006190725,0.199798839653715,-0.037081089274118,0.244199824263345,1.31844611431955,1.02350446801824,2.31960305355562,1.22207244048323,0.519329180729795,2.53894585153436,1.44519923491346,1.21316442006848,1.58211107191254,0.187897163379416,0.181052588080628,-0.597688991536857,-0.164382771142476,-0.794151818662302,0.070324931273324,-0.779063461188376,0.796583850418943
-1.13601848802008,-0.295433505519399,1.47722037774795,-0.271852543156374,-0.889533741135749,-0.489978763286621,-0.432071738329129,-0.449621499114952,0.224911417384452,-0.865208434947555,1.51266554940431,0.194977378909706,0.523231365041625,-0.0663896411474026,1.16332510861559,1.24688096350996,1.45260087631461,1.14839893373418,0.0287256515559524,0.731825784359737,3.19633064679768,0.715858149579332,1.20207273762574,0.316704156138025,-1.29285157109882,1.17482121136439,-0.685969420379899,-0.135191781856526,0.178765348188864,-1.01231012045282,-1.12093388527944,0.0548431235704966,-1.33624296776896,-0.148924798745584,-0.960700307958531,0.344274346591431
0.151013897256564,0.406633869524827,0.953705758237984,0.736754751829105,0.324373123985662,0.305886915783278,-0.0918079267626947,1.0472283641587,-0.0908911538595141,1.70963322299765,1.46847500709314,-0.342069120206709,0.456379024052198,0.529483507902969,0.911688381800875,1.18482990372389,0.987355866802501,0.875511176015834,0.686196219093104,0.461182159540276,-0.099649767064072,-0.250530953146031,0.82604536028135,-0.96959160195561,0.968344775816903,0.000401516399321909,-0.793073332200086,0.356024854247919,1.55112612228227,1.80255388813468,2.80731483242311,2.07717770399237,-0.639065161200572,0.843883881325682,-2.62080421012114,2.09606469895701
-0.846664703380645,-0.589691357867895,-0.734760965616648,0.624434659228841,0.766226437059793,-0.256873507095009,-1.38052298744486,-0.649794256347525,0.297598764992796,1.11976770041357,0.727113897229987,-0.018066877456054,-1.26052911725355,-0.20247220000359,0.399357915470668,0.766308039846981,0.377238106393461,0.827368538386155,-1.49693610520315,-0.688970771129917,0.518301258848364,1.25807260244731,-0.423689387188331,-0.208509208565188,1.49885282981673,1.22383001252604,0.785979992268507,0.637874021663052,0.929571923273538,0.789052678563026,0.0835679791460479,-0.232030719913379,-0.523747874157523,-1.0411648172462,1.66812414407884,0.369185288566489
