"Predictor_1","Predictor_2","Predictor_3","Predictor_4","Predictor_5","Predictor_6","Predictor_7","Predictor_8","Predictor_9","Predictor_10","Predictor_11","Predictor_12","Predictor_13","Predictor_14","Predictor_15","Predictor_16","Predictor_17","Predictor_18","Predictor_19","Predictor_20","Predictor_21","Predictor_22","Predictor_23","Predictor_24","Predictor_25","Predictor_26","Predictor_27","Predictor_28","Predictor_29","Predictor_30","Predictor_31","Predictor_32","Predictor_33","Predictor_34","Predictor_35","Predictor_36","PCA_Component"
3.56694901635843,1.30380441878038,3.94972797175034,2.64061749274486,3.22961208131444,2.17437553532138,1.92840912604297,1.88482835467172,3.69859650659645,2.027856148874,0.497517784832951,1.67496774152343,1.17967824058934,1.19484642579536,2.26143751542086,2.43801063361967,1.38068762844575,1.25600999396184,1.37609843840235,0.575925369265016,1.50297026962274,1.33398172408969,1.23956071750556,2.46482128525168,0.876944040818273,1.57206923305044,1.41239980714765,0.448309110033542,3.67291472349104,4.05760651627028,5.0424224732296,5.12346359926829,1.15782229231328,2.38922181443105,2.60599925146786,1.89593171823615,0.85199808838596
0.95634147201969,3.42719309919872,2.83950950398047,3.11961901282426,3.50085923059676,2.07978853137905,4.18615494944886,2.44662934439394,2.72127470322993,2.95502778080542,2.84860036489579,2.05757616111775,3.29221844103513,2.19290217744066,3.31961936887851,1.72468675771032,3.06107037666246,1.30027494403861,2.41443768050825,1.67336132257557,1.7193446619776,3.44614795686902,3.33433183033894,2.04280660481323,3.172323387594,2.41905828604302,1.00794695904995,1.41412690240881,2.01148821530234,2.49857062016519,2.59071107667473,3.48025083446707,3.08132791477372,2.44191971837506,0.414683276317921,2.73064270727985,1.04755805815469
1.90376135969365,1.74926485936815,1.91822079294953,2.41296742573946,1.80174985810259,2.64370338972732,2.82543299250151,2.23555106631465,2.07640249425116,2.00606786347671,0.375664946948537,2.98440044552382,-0.0679632212563144,0.894917530170399,1.66681819726641,1.22855698129496,2.65636618637517,1.19769760032938,1.6868489032975,-0.122110449058554,1.9834756146218,2.12844910103763,1.80457170588898,4.09613393278811,3.00885539508889,2.06174977267104,2.95195757847967,0.803701113035277,0.291620673219202,1.14212783973092,2.20264428914126,1.49384791501853,0.787078315913697,2.56029202788446,2.47983022139728,1.31076454019617,-0.811335770420833
2.60898812491607,2.51562213529766,2.82665940768805,3.12739949134198,3.16223739655982,1.63383091263793,3.1535789491445,2.29497636705359,3.77915611489815,2.69487182737764,1.62813406699287,3.80860194022668,1.58167110719731,1.22684414455594,2.39539475532434,1.50630508870802,-0.173492681940967,1.86594751666488,2.60847612030214,0.834705083120831,1.96896051466847,3.1431330872221,0.914897208231028,2.99937057766263,0.816919745092815,2.46116682088142,2.76622473183385,1.77478303064521,3.08879404194,3.35972706108022,4.77815145998759,3.47229220493823,3.05687638771087,4.34101788254099,4.94066047137501,4.33046496887208,0.60194292361648
1.96533350184815,0.641394497248493,0.788249483810417,1.26855895645152,4.37100463950518,2.77798277166659,2.95878952287789,3.13118113823833,2.14168395523645,1.33460871969782,1.68184175102033,2.21249567548647,3.00485479256126,0.812324402220679,2.72998360753682,2.20612970462527,4.02498259187496,3.05743050044382,1.77192967535384,2.19220922652842,0.781966671487292,3.3320508091152,3.99318665379108,5.58647603876538,1.82912766499254,2.46033271558435,3.86304130562895,2.23373308293,2.5749145924927,2.05746721058332,2.35782547068981,2.60443135281703,0.917117982133951,3.37767455137464,3.13750038707077,2.89915004647088,1.74032624854996
2.56622986598508,1.55208928332123,1.88926762630961,0.959281389670749,1.65606129450849,2.63303711870695,1.25776855459564,2.18353300522127,3.3006853022346,1.56095229308569,2.7989815339959,3.73144868422314,2.07412296143661,2.34973054927781,2.75857579922384,1.43340178473777,1.73840869646275,1.59208768845054,2.56172915341071,0.700690712231764,-0.618088691232766,0.607236362252159,0.509488244750191,2.5363270367094,1.61241160506075,2.34912451580983,2.72908956775763,0.15609241896699,1.80999506512999,2.57016721359605,3.35325032536446,3.02348093299971,2.35942556114373,3.13726497738517,2.72520903645794,3.37664866662596,2.08916038810587
2.55912829257318,1.75642435744516,-0.0385341068617953,3.13559657603268,2.40596178250541,2.70885360179515,3.71765871297255,2.97112095171149,2.58550047538502,-0.517681340116793,-0.00641741965822629,1.48090791276344,2.67581792713611,2.68084345442328,2.76934036816705,2.66328403685982,1.68820233863981,0.147643225691837,0.740428518364608,0.356758835584435,0.242532475709206,-0.00579714781387386,1.53270409596139,2.06106597502126,1.7882536361092,3.99510758036881,0.734016243019123,1.18288643592253,2.55562311180637,0.882727841559849,3.08037789244951,1.46509788495151,2.37856276000117,3.14238938984561,2.93031031335354,3.50988767506378,-0.795287152802756
2.34231333696939,2.44680969961433,2.2983882034395,3.19968595339741,3.52816026838337,3.28650534519798,1.95622329169393,1.24368933185675,3.50628014906947,0.4836370473156,0.908806293409867,3.56745677533433,2.17875965150675,1.36719219628015,2.94674382370843,1.56519500692403,1.58387068287098,2.149379559674,2.19539134056624,0.461983155338568,0.216474212186086,3.16972396142301,2.57532000127785,1.79378730483315,2.43994037307833,0.369299226700767,1.99335296429434,1.01646520660415,0.993147749541432,2.19189721442117,3.0070532182504,1.95187968163706,3.1637263295161,1.09848198267665,2.66564215494079,1.84659293998192,-1.58698399602421
2.44374489616728,2.67722308020575,2.38805389331584,3.369600408431,2.78195660685762,2.02997829012159,2.60123958075812,1.58912772388539,2.40133017010697,2.22635171716235,2.28686010248703,2.52450841648695,0.667061697321923,1.21336401988549,1.36899835694723,0.572339012126251,2.96882419266475,0.96754734150924,3.65982566664353,2.06456931895442,2.64993976034854,2.70007779271955,2.63797601604623,3.46524061783928,1.71017059846795,3.80312975412578,2.108001550823,1.06172137842963,2.01139388425364,3.1158375301154,2.33981370295597,2.52852228940646,2.86656897725218,2.02713422716079,3.4979037014377,1.34040669869248,-1.32208420947725
2.36960820602734,3.34679223335058,2.27672396029637,1.85368152569528,0.652508566138219,1.85244832219678,3.90729687621314,2.45924632858414,3.03066211936639,0.145047295021302,1.23571047571186,2.66889241041918,3.00582480338304,2.78776681465985,3.28925645207626,1.95876593838373,1.91214090106544,2.46491321873629,2.40730285469868,2.77183472097247,1.73782528678392,3.23200566850673,4.02845333625823,3.69266144171569,1.75979438683405,2.26818098052179,1.10338042049335,1.20444967256274,0.564046508168799,2.54147096563447,2.5191389684417,1.82074956187726,-0.0576924762185222,1.85965193020037,3.64478146820455,1.69131032773412,0.77264183539321
3.17563801344772,0.60485736237336,0.042330256761349,2.29039614580984,4.51778012642568,3.27527389587608,3.7528565921673,3.94387175039691,0.771824207161274,2.84518596303694,2.14921643110167,0.935202257095984,3.23162482903074,2.63258114605782,4.05358906110732,3.09105812200705,1.28971153450279,1.87041733625954,3.4535675626752,0.829229905617681,3.04044648237097,3.48252963545897,1.7159477766602,3.79893216305504,4.58430881668958,2.77565501560976,3.05799986377169,2.52833077782037,3.3503027839557,4.33623768131001,3.73957405695944,4.92935293915125,4.58680987065237,3.84716732421009,3.23575824973527,3.13516622217661,0.691644103434067
2.27403009100962,3.46820638333469,2.34747297478218,3.48622616948226,4.12735099550489,3.30245694457003,3.95344776928496,2.49322156457237,4.95725030310803,1.88362545080889,2.07429800698273,2.62474469420606,2.87633271660888,0.865665197830103,4.18654122882518,2.25872028351895,3.54031090954649,2.59780748344257,3.27193173838114,2.45003319162282,3.5160838820673,3.79203021130941,6.07108230310134,3.25382840047205,1.97039945158453,2.07317920252385,3.05080530324591,2.37379956228125,1.92511835966699,3.58289430300262,3.06514276183385,2.80236945201964,1.29489218282539,2.1012751149694,4.90423420561027,2.82326390062788,2.33262067133447
3.35721247469238,2.02630138116271,2.77410958883208,2.60392693667067,2.36583139328848,2.56321821345434,3.41461211317772,1.52669893321206,2.89888341113724,1.97823763294213,2.34291084696892,2.66707025835365,2.76887810182982,2.31052950890277,5.2585257645859,2.98380489733206,3.63959447994578,4.03988538460934,3.53695874287575,2.72465856639643,3.78451041348051,3.11115309679544,2.04487340453052,4.0137339624796,2.05209118165368,4.02305101134525,4.1472600480914,3.64140186837897,0.939303992084872,2.81498644844675,3.24149431839549,2.28798602058881,3.74804867744194,2.57075765846084,2.71010708403292,1.38909679308915,2.6703851504717
3.08094793723108,1.07071099350942,1.77274275317351,1.75026172368444,3.72114334989759,3.74739238274595,2.15051714753144,1.52433948587362,1.30816614668334,1.98274335874699,1.97391633572668,1.75462182633314,0.308151006114154,1.80812909354073,2.57039869699489,1.67985623850114,2.02865776853774,2.61768707090185,3.92000458432595,2.26301989384041,3.0991616742443,3.26686960590539,1.38815391615085,2.39886844466046,2.09289549986218,2.45521361216285,1.93083563588855,2.30629521348063,0.539184497038945,2.6615752325635,2.69098787288555,2.98902923342885,1.70269670192753,3.17362697983505,3.2612540246557,2.42693558423696,-1.01448417307541
2.22293770056567,0.401782411097964,1.82297732173951,1.92800004882226,2.26701409205594,2.62021529975684,3.9324895451033,1.11556851790661,0.262190378143959,1.89145894751768,1.66802369637739,2.12712566485596,1.50190132476153,2.33030534106239,3.02106087790433,2.24050847778869,1.02206327570367,1.76208828051684,2.22399380842648,0.866246190061853,1.16727912416517,3.14049358669554,1.78844257453864,2.69442711911969,3.98881496322614,3.24752455029798,3.06955831982746,2.2555039230645,0.55694745298867,2.47918996673082,2.50819592679442,2.55867426218169,2.23133643318424,1.961906132722,1.76680531021473,3.0948173744499,-1.19130619693398
2.35848087812836,1.82540985575097,0.615261377403015,1.53082338383323,2.17458109160062,1.6784649642963,1.1889015072009,1.36821316629774,2.67349492934819,1.37831063428589,1.95206525943992,2.20095019121184,0.659962478210565,0.862822872755458,1.13569692461996,1.27433454617414,1.67429573873679,2.09276846478524,2.28661870048494,0.751620172620065,1.98860014950675,1.75814921506597,2.48183839229546,2.68397852210811,1.33656466841132,1.40122947134978,3.09751578108059,1.36409241352873,1.47640721591881,1.76629088956568,3.62832181334613,3.51331715333235,1.35083443727622,1.53296955308078,2.90213552648638,1.25166096315586,-0.294384045838859
3.20432224698466,2.14714678986475,2.79763309157658,1.39714979113412,2.86720975052324,2.72096428504032,1.99813526041672,1.56025801489043,3.54366997045219,2.73410308035987,2.73559141815696,2.85937254275922,1.25811410402611,0.506733530486871,2.50765118758702,2.03427655968087,2.1897356163129,1.83299084177576,2.03991811628442,2.1846400061277,0.925107261465694,3.40400553268236,-0.231808838342645,3.50639685701481,1.37301600180452,0.649484075572616,2.04564244715612,1.23172923145376,4.00763644043758,3.61111083067334,4.99963066260788,5.19416291046189,3.69832692030658,3.72138988062475,4.61743463179437,5.47013224035001,-0.295055141507948
2.69775209487878,1.85538882509722,2.33502166525885,0.724472312926375,1.38733159926613,2.1758514137311,2.20384239890268,1.26604439869309,1.76466385840623,2.01998913849061,0.762707653507203,1.18129276764314,1.89463545845634,2.31584551273296,3.09813224944269,2.66890746893103,1.53941709006061,1.37483637086128,1.11277039505119,0.848311271710898,2.30735512275457,3.61139316863666,2.47336127777492,2.70484132006025,3.28476647408563,2.29612389524291,3.20596495955192,0.967286480195891,1.41340307649817,2.5322683465619,1.70653517333698,0.930046732451292,1.61118899914895,2.6959570556438,3.15283663716701,2.41856758028908,-1.6171633658847
2.77677271388196,-0.146449408400515,1.09724577086097,0.962482126243159,1.85181634800866,2.98613651720642,1.57691337405601,2.23723817274118,2.46405042397954,0.952694460806163,1.54126547253815,1.98109433297445,2.12143889790081,-0.211278383498833,2.47633562777698,0.717976154635797,2.66979741532822,2.8979537771407,2.65098242975957,3.02316598586986,0.982614316418227,2.88683452315319,2.11571327933616,2.02595667284545,1.94841200198501,1.87454035881713,1.481846592251,-0.0438709105649189,1.3276715148394,2.03633137403575,2.43696753482846,2.78901485382061,3.15739491543406,4.09329418483056,2.98919055986021,3.13407743666419,-2.30431355802013
4.69746000489397,2.28780144760863,3.17010317369612,2.53365402305115,1.71632469530271,3.57138615721717,2.40182942900347,3.22652326931499,4.57816075757637,0.997920134939147,2.96840085277631,3.13869779285203,2.49191247397541,2.13415993286907,4.32509219215616,2.96370235109025,1.99184361070944,3.06554420774725,1.92977838175133,2.88703786916782,1.87043731490598,3.03008609018569,2.99162132857665,3.96321186857768,3.31862980230441,2.50171827638673,3.11069729993267,1.79098476904552,1.56891623066288,2.38749313410298,3.87302417189728,4.17141079338665,2.76476121408129,4.19359291185973,2.46954389993295,2.53521703178967,2.07398655006867
3.97164969799454,1.15153508826746,1.41470081762133,3.20915458976692,2.87857439712036,2.71887848713637,2.24347400655581,1.84783734167959,2.35430785537253,0.910078351720057,2.00276182685726,3.25544762588913,0.581399753975037,0.4567600857313,1.12945378672002,3.7059122991123,1.83268401289895,1.70526354611233,2.56580169843143,-0.192611810543645,3.20573965139103,3.17869819906138,3.54905490040806,3.1048413425795,3.39263555183928,1.50331701080904,2.66614155666098,1.80692434387016,1.57030944419263,3.23036490329264,1.79887392498811,2.60315498755623,1.96308199740009,0.181979220782885,1.73078538439835,3.25816579405797,-0.998119259631406
2.63951481989354,1.73738238774074,-0.00461578521732875,1.8479980384985,3.02527713557156,3.56689828924702,2.66988445855821,2.82277289307257,2.3277145977134,2.04924910789239,2.27361210485791,2.73591027691281,2.77745293013901,1.23356661976776,3.26919643584954,2.83324300772275,3.25375775292438,3.18944094863279,1.8833075822828,2.68134186761705,1.32497346517784,1.15716660545103,4.03331992749293,2.37498135287936,3.04001957657625,1.93257562438667,2.96513031627293,1.01070387090757,1.75705429698091,2.23646736926053,2.50519680961328,2.76709966594077,1.4042029000213,2.63942771607817,1.83009749264245,1.14693124496556,-2.41668227139303
2.25711547105907,1.37194580319676,2.79611062002659,0.522368127463158,1.47634758533821,2.17779065999776,1.31780502691409,0.217544692358409,1.34346810368427,1.65772191672847,0.553535785304222,0.36823662285512,3.62899585738824,1.60795959375897,3.33145636676288,2.92246529439636,0.49655193830501,1.83599600529131,2.44147039075561,-0.604071675157834,0.830875408898136,1.91501026427215,2.2308343080731,2.57249221526486,2.40584148830582,2.90187098502971,3.65958930767198,1.55599702879772,1.21103220947906,1.84162598980615,1.23855995317057,3.51320836369911,2.91300133802622,4.53751171861184,1.57398065046541,3.00960777807661,-2.9664174020032
2.92513729856114,1.3246860672953,1.65653629452314,3.2045937470384,2.29363483157563,2.54823306742376,2.51229518739176,1.46105706216255,2.22259764257152,-0.164104457987248,1.92929272326381,1.50515233518895,1.90016762480742,0.639394292242868,2.70334644884713,1.33496954707968,1.44805302847313,2.13270756393268,2.82080186468934,1.68785963312361,3.3054463914071,3.09489432336102,4.71546012598026,3.62946505929278,2.97261427196394,2.21926879035709,2.73216283469748,2.15647824031633,1.62502999679677,0.573003908732306,1.336278010495,1.06978562025827,3.01530545589068,2.65542163105853,2.63276997120292,1.32374435497716,-0.546817088401044
3.48661619885674,3.59383277877111,-0.265213716168034,1.2189345532561,1.10991615936739,3.00332885291688,0.924069076998712,0.609279229213376,2.04440792170318,1.13895845745904,1.64828562511784,2.36986389438666,1.67858927888712,1.48712308846573,1.91087747381149,2.09680071932619,1.09651508691503,2.29640435401696,1.55866830717344,1.21619339729961,1.89568697706329,1.83117199879042,1.38469702036703,3.33709380886745,2.14747664175951,1.84341940298573,1.77774054684116,0.901774695818705,2.3036510175286,2.95100668181763,2.54921472528481,2.53808730024241,2.67052849133447,3.28253850194479,0.489103973440665,2.8686842383,1.34700659041679
2.60290692490311,2.20722035236041,0.855070156862319,1.10736883779045,-0.023517234190173,2.77269095743283,1.86097634705587,2.38001542625204,2.05274346706436,1.10399224495766,1.44389838113202,2.46184644523839,1.43987408354256,2.57797275975535,3.26342593417518,3.40562115004263,1.24005618287752,2.82961129254683,1.74581974390474,1.40519146784616,1.52887281654527,2.24777984010752,2.64138407608969,2.07543520153613,3.3364433123045,2.01390827596662,1.61887548174235,2.00101550913493,0.197123404787201,3.2155598556576,1.58060914787207,1.90427585193884,2.02497061545333,0.766933151266424,3.12503877208708,1.89865779943619,-1.42621509742094
1.45467971096851,0.47492850340467,1.15750322136539,1.1008525934138,1.90707809241425,1.48190157746676,0.865402379040466,2.95309414709011,3.07491185845201,1.86062739946097,1.76887667951466,3.77652176169298,1.10519320694591,1.8633441801029,4.61192159956,2.51558778428368,1.72427901819989,0.83743602375102,0.569242378629888,0.361902990354898,1.46754620225583,0.912649711376724,3.00963871409872,1.52123210844571,0.404713629388814,1.58946921211025,1.07210896110791,1.19879494622509,2.30233179270048,3.39997143718855,4.93383800273462,2.28332542383037,1.826898257102,1.63061362540136,1.87147957088902,1.14466759352758,-0.166079096579854
3.53571134388393,1.34551594045695,1.34641024455248,1.27469494736686,1.98067511717856,2.957426095898,1.37775730149776,1.29322632112742,3.21370362298675,1.18083761562412,0.0732997914735865,1.52211699510487,2.25624131803676,2.16964640361682,4.1066083194261,4.14629555377805,3.25277135792263,1.93688419055064,1.61012395765167,3.15331401178132,0.601026419562535,3.3445274365275,3.02612616209103,3.73457236883774,4.19401233594357,3.58286677249789,1.89695383338905,1.77063024911496,0.258594552385277,2.48109310290167,1.69730791125573,1.79175157211009,1.20325545727601,0.566151916589333,1.74132611387986,0.686363975020519,0.30561321245786
1.63441243802212,0.66289171818951,1.36736772344991,0.997613604497683,1.37253809154396,2.45555375067758,2.71146345937914,2.2946112202081,-0.602773264889686,0.824319312941664,0.322244481707268,1.17008679803797,2.07390267808411,0.855956347655418,2.35688688699269,2.73718933711243,2.19018129257177,0.103224744077296,2.60035009615515,-0.0942239285698854,1.856642084405,1.27671979320799,3.4156802061832,3.13727951273402,2.22476893903736,3.56544116854677,3.50193144824794,1.49742069950516,2.32990433009372,0.725460689940281,2.63691426412478,2.02902814798333,0.0234742950847435,1.92548102555346,2.91348873422003,2.63628055565106,-0.690782130255012
2.91646134459112,2.81058052166219,0.908448552702904,0.267773650898436,1.95332160066227,2.08627221604801,1.22749486051565,1.58025179981765,1.27237651180424,0.478757856844956,0.0254646881590748,1.25955852435942,1.44197859132919,0.619603023344883,1.01717391251669,0.486533075886866,1.22604382278361,1.88255067907915,-0.758502850484764,-0.127066184434561,1.77217590770907,2.39601922704835,2.65228822356932,2.92945037272807,1.18073648488164,3.99536519072209,1.59915089060069,0.732324991751385,2.59288862123221,4.55703277170198,1.59986142430867,1.60992482094288,1.44474480888154,1.42343948468142,1.78707882030423,2.26306867495632,-3.09539066362972
4.75138281739764,1.03639630520778,2.83578541963224,1.86614912789594,1.13636397922559,1.84483210132013,2.81062438132682,1.88002727656165,2.45561680017075,2.17944696731591,1.55286228588062,0.97096652759532,2.59717459664282,1.69299804039581,2.09402312493579,2.48829238054175,3.50495533513662,2.15551911926853,3.71158479872836,1.59465202494573,3.15844651655684,4.14466758483367,3.25738254081388,2.52318134940607,2.41255334122933,2.44804517856612,2.81155751838784,4.27096475803424,0.811205840696724,2.37236243937908,3.01803243374993,2.85766642266577,2.02789132269341,2.41972843551565,2.49110549271331,2.02445675781624,1.12945251450428
2.9934992022936,1.26687392503043,0.70770034861075,1.71878127501651,3.65438170014752,3.06575000535741,1.67074198340735,0.354183355801798,3.85353009769037,0.842467138872702,0.631143844323409,1.77881910417752,2.74488974739611,3.05732351983548,4.71704960811563,3.32263541108892,2.79239563537074,3.54534156737902,2.93433012854733,1.95158423561386,2.38633499031739,2.61361508590739,3.87309390093254,2.57411240161951,1.74686712837714,3.53267662931665,3.17610362460682,2.80565023268119,-0.201561090762919,2.71709746412472,1.47817977883304,1.30177465274694,1.35968943318504,1.5238942689371,2.90953923460278,1.83119464488405,0.294947307666907
4.00564078697964,1.18130772397322,2.52947717014555,1.64588357960395,1.42974697557735,1.71325161859373,2.16047538549894,0.105164182547565,1.26327984049539,0.316933886674414,0.97968444597598,1.92305856070778,1.76602955741591,0.597313142861003,2.83648115174709,2.18305156850784,1.60846891593608,1.43612049412576,1.45656373794762,0.825065109172341,2.60706676630714,2.45097802092854,3.07621060391524,3.29175389199417,0.652841976864452,1.24751947391762,3.26186953163644,2.93218605111018,1.57479850991935,1.8424577119434,2.36761868255917,2.33213891253038,2.2817340219874,1.34953881548935,1.7999093718839,1.27622159273873,0.114582123575942
2.27362290311514,3.09168755993194,0.784559292776834,1.29523316069723,1.53409420583889,3.27614586850581,2.68678188286243,0.416217055410376,1.83264751329848,1.34802079707123,2.39448191059564,1.82658657008184,1.86923157958634,2.0155054457272,2.9032445885944,1.91054276637626,0.990293294810185,0.853577830753979,2.51146901143408,0.481538191968428,1.04730957063648,1.47783494908983,1.03131788066057,2.36304990857126,1.6306666217488,2.24619157165609,2.31466439325291,0.788915429950757,1.12862781473735,1.77780156152236,2.26134635866287,1.65332064566851,1.75175389429786,1.8428856657281,2.50394982016755,2.65995548616727,-2.73103810901992
4.16659010468456,1.74986701400109,1.73812411814979,2.39793826678574,1.08399447843857,2.59571839102179,2.13199242559413,2.74518042704288,0.99236611972871,-0.115397577774929,1.39105723940279,1.66255428764453,1.98305691991068,1.68551128945011,3.44705112226457,1.37486102128694,1.94306278142807,0.312376911524531,1.91103609644073,1.7759719905353,2.91486925767918,3.40865579737996,3.36020663258344,0.599420250518504,2.59424668925027,1.33618091019903,2.81874293744624,3.12091072748436,0.848404339218277,0.804786387331818,2.93972076675563,2.96797625432713,1.83508294703118,1.83382556826351,3.69526859907857,2.63285186573879,-0.588185054318483
