"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
"30",4.23690973553332,2.46248570567193,3.0254716334238,0.723788554112262,2.42173600453705,1.77774993845243,1.71064440111681,3.77195580602171,0.207445164064336,0.652448791924995,2.00911477630721,1.44712692005903,2.31725512109157,2.52722247994725,1.9078093520343,0.489624064741151,3.04805535997543,1.30665428362229,2.74677587603904,1.91269434121107,2.42514546124757,0.109822720446347,2.74304501373905,2.91821600581537,4.25489595156389,3.39637819133778,2.53428557500183,2.30847633128201,1.6773031648161,1.69897649435079,1.891946792148,0.607235358741175,2.64922575378831,2.41087298329249,1.3946741840447,2.6780329522194
"31",2.5598516581356,3.14593188198302,2.15221775806541,2.15235515882894,1.16267422904507,2.71372362337496,1.55753926639026,2.92076469606882,2.80801191780945,2.50377369539231,2.75418161253058,3.01736111374828,2.84833273780558,2.22398743322918,2.80393194724615,-0.374281730147715,1.45845321188385,0.873005680066185,2.9399018628051,2.42964316397824,1.24187886940187,0.967311414071753,0.839728284229711,2.03044716731888,3.64363886942729,3.55883884987363,2.90423209954171,2.44476010559784,3.56928026592044,2.12815569256571,2.62920132138634,3.10760849836128,2.94741979316289,2.26530984700853,2.02935261257764,3.81990103773601
"32",4.96154008292554,3.94294903280218,2.28275410984404,4.0732638732448,2.73600170310584,2.7705128997283,1.64520414974643,2.38294433114116,0.239780164542277,2.48655235326211,1.26266435997869,1.352523171119,1.83573706396562,2.03863787949085,0.818907008204202,2.45431803003341,3.14124358976558,1.07912010755431,1.72289749406047,1.75635713166786,2.78145615297444,0.581116012713211,1.84249003906979,2.47284325984463,2.95548657870923,5.33178987574779,2.73274376632935,2.33491324634356,4.09915044164275,3.09110980087814,4.20513211590285,2.93451120654643,3.3406494541389,1.59598957173142,1.64467860646569,2.42266743320794
"33",1.23134001119618,2.1595184831009,0.322723633063741,1.02728155721573,3.29692930755136,1.35185959300504,0.688604047653219,2.63551372645329,0.701232527611668,2.37584356535222,0.643173802981161,0.961562423163535,1.20406744742109,1.06235688212824,1.88432132350144,2.34969763066471,3.15057957457617,0.817300359637693,2.48242836359704,1.75652562365595,2.49256349000013,2.35205200591436,1.77047596925521,2.41471227975636,1.22554631411352,2.7856902461916,3.52542269726302,1.44795042066937,1.99995988871736,0.327363592435593,0.618216553040114,0.608072961579938,1.76720989230243,0.463624081047024,2.60328375276604,1.36915907742374
"34",0.92978201545447,2.56892971881384,2.3336083243845,1.23487629007699,5.47176968120349,3.39566629762005,1.85130812235421,4.08712510162967,1.73646724968272,2.32877361330826,0.481841379864016,1.99498725021056,2.73736184773364,3.40000705848168,2.58266817040199,1.02451204731721,2.66646454985774,2.37374993134451,3.28219296204658,2.48922737888549,1.92171702751587,1.99655503198113,2.16680854195651,2.23059139168837,5.07323204783197,3.8054385225127,5.20450607711707,2.5443932932991,2.28306171756932,3.71378217704953,3.0032589090531,2.5046313122371,2.64443975400333,2.06615253027963,1.64025029378405,1.57601532953147
"35",3.00497740983296,2.34713109196817,1.96685274964279,1.54491061260567,3.08043381063529,2.32354074383292,2.13210303916868,2.98565509346389,2.19125868629882,3.39366087266828,2.24253699457868,1.54398073478895,0.359040318241107,1.57742423021077,1.35270334072486,1.30321525362689,3.22686680760789,3.64303589845063,4.43631965386625,2.66131246617307,1.65795110027956,3.6262356397599,2.89335776975551,4.16879604188028,2.5304317448863,4.08431081809991,3.85443708612257,2.71110848967654,2.30959737070446,0.701555477137736,1.68378623409821,2.74086000884205,2.29252229109687,2.6383612945233,1.38783502798171,2.89148273975577
"36",1.86694565909695,0.919052904053082,-0.625266300429383,-0.199385792432567,2.34041816165562,3.2962097833119,2.05794993146585,2.54871332998731,1.94061887753764,3.95728388757565,0.486039764173912,2.85959326823358,2.46235902647715,0.418192909210628,1.45626397742577,2.28994246150023,2.77164014890247,0.728538721988138,2.48940054331431,1.26816163675992,-1.99552224689969,-0.444933367964118,1.34289360141543,1.42829288654692,3.35022981705936,2.18323829010754,0.986519800172443,0.135144677672499,3.73677157154431,1.71412634163864,2.71999817704402,3.08348756083054,4.49755441705475,3.88508859871202,1.56150823853839,3.71855666624379
"37",2.58280011852193,2.41246879484461,2.02731557685982,2.39336295960373,4.28145854353346,3.09241166601787,3.03661519704238,5.03300647773806,0.33080634036661,1.11216802510738,1.15154364849529,3.36990645032577,2.1613728255263,1.61159458389451,1.69770373686378,2.43482604141763,3.09494906121506,1.25615708390558,3.23955235470843,0.641760890813802,1.80084872589675,1.39135357521541,1.69663950480793,2.55716325083649,2.80382140047888,4.34368470816521,3.62493003815046,2.64803077460255,1.74535595886205,1.56910031433787,2.82297032477092,2.30651514140642,3.72333808046815,1.90630448490876,-0.103623929696936,1.77659711831443
"38",3.41878997338515,2.04886489424835,0.765444977158825,1.15985229439672,5.46480913076329,3.56520066542458,2.8954828741938,4.22688885441023,2.10964178978451,2.01743780518988,1.95358014498279,4.33963032201838,1.06666320652168,1.22222465082632,0.920101045707671,2.12251558221944,2.54525619991072,2.40803748594409,3.01008810352424,2.97174847674992,1.90295704830485,0.551070862391145,1.99347926304841,3.33764273161966,1.48570552155653,0.910732704743481,0.787030587786881,0.309887099859284,1.42165186114759,1.91528504289131,2.44014742868985,1.99280783755769,2.03439891846085,1.32834747462863,0.844606345442978,2.15162927942093
"39",4.16159026345258,2.24403030802171,1.35771663305301,1.88955723966556,2.31228820740055,1.85908827741083,1.49344398155614,1.42603224004023,1.9458164973564,0.943933624467659,0.669390997781077,1.80238689714597,2.25914620487886,3.21591416754749,3.10957310564724,2.29093755675994,2.46670642346943,1.93518056518392,3.2947106241317,2.60003995134326,2.69996999323393,2.19527008103977,4.27977913435448,3.91055292578794,3.87388520475819,4.15081454912383,2.88309681959053,2.77414191917881,1.10500525184403,2.48526040809691,2.98888770575211,1.42960975682572,2.67834999282268,-0.192474453606755,0.741516249444834,0.770494296081592
"40",4.08965943876867,3.69255577994854,2.49159772345789,2.38254866025852,3.28413268818795,3.31921591463327,3.15272636601841,4.99148746524354,2.12162551551666,0.932536525094109,1.49610012650426,1.90102313829311,1.33857120110647,1.23211690109688,1.48876021719881,1.34784192438744,0.415423974217231,2.26319739907893,3.10118919561202,2.02958629182865,2.20457321368957,3.09600745765147,2.24798718234155,4.26339550178439,2.33586430261792,1.54167564411016,2.25231054745476,1.66125410313076,3.18142935558272,3.23521990100992,3.48180470009874,2.89175805317444,1.69574493180569,2.40950979997326,1.79582371635859,1.93471294237142
"41",3.16012368638594,1.66440133163146,1.14936715150163,1.08174299013361,4.85561372780469,3.7604511971867,1.8091853575619,4.69579858830716,2.74311245087211,4.49089235594655,1.68543911630909,2.68371331231441,3.16470681092285,2.93170377023244,3.51899581170672,4.27255775676258,2.90282611930371,2.13902787726785,2.85849482802488,3.5139367116956,2.79270647622788,4.02963841108055,3.31868131197644,3.39286890535246,5.19877032343861,4.16010009267172,4.13686916716177,3.60523365486224,2.51177107034116,2.53747276460167,2.06204078161228,2.01970637410598,1.74138720093944,2.29893651657409,0.960525664421181,2.81163332783768
"42",1.61376408061302,2.48164578975752,3.22394516409412,1.61735569726589,1.89214716587278,1.82646015631956,1.31470866203829,2.40611857876144,1.76377203474429,1.72353381858476,3.07668924050198,2.13935516585071,2.62933482436214,1.97480857845134,3.13316905651533,3.30386197263417,4.18160329612283,3.33223410375639,2.64065200665269,2.91820183574987,5.01844529452035,2.42536184760073,3.29829359149978,3.1912098766526,1.34483681418301,3.88653537953584,2.16121727262076,1.79446683743206,2.50267080452578,1.32975161249528,1.53678446430545,2.23746906095113,1.18941091340844,2.08085601581208,0.781117524123982,2.3636132840828
"43",2.92780703516303,3.1825448233285,2.71718820596738,2.61034388092102,3.13441079988332,2.64083172953831,1.66355739174776,3.93442660221744,1.45076254372394,4.29971217026642,3.03192223806233,1.60112934341995,2.56420113360059,2.55485880380845,2.87507527208828,3.24148404201757,3.70671206639687,3.05756783749933,3.30534996837065,2.64335311670127,1.64220120140808,1.45865237600043,2.91497084338216,1.91104641352408,3.61909597018931,2.69827391236101,2.04979803412709,2.31241786911841,3.87029022938709,4.17848383712792,5.48013389704891,4.24630571096966,1.89930189401714,3.06837018101602,-0.858616698767487,4.09879059889665
"44",1.90919044783384,2.18787762495889,1.08276916781384,2.49976315709162,3.58658577159679,2.06498570051965,0.342327814594594,2.20173894225816,1.83581650730475,3.70954042708545,2.28089016472394,1.92584307651531,0.891431529923156,1.84233958054885,2.34959828545668,2.82075750041704,3.08394434703511,3.00911143683089,1.09821906735384,1.47532981700016,2.27520056399381,2.96775605066845,1.64098978061658,2.66850041764271,4.15266874054598,3.9361218010021,3.69247303976604,2.60960663739858,3.25088342891948,3.15278826298907,2.74591659548034,1.95250993682743,2.01672201440661,1.19337419306257,3.3776859764746,2.3882879840818
"45",2.08453995097031,1.67924189040534,0.639963029886428,1.87884328720804,0.890850886704517,0.218604066120591,1.35009810805919,-0.855028417946955,1.41153457707701,2.58869486882663,1.40019959825259,0.677928499533436,1.69110339909709,2.21443435422807,1.99028176539769,1.71640648620774,3.48922981663765,3.11858808083999,3.6391310125075,2.50592330803018,3.81951767836688,1.26212144478471,2.240324066307,2.91759730379926,1.46908225446414,1.42211729783722,3.70034838791658,1.29571968472038,-0.0261395500345531,2.22590081975764,1.15200603741391,1.43910090882343,1.2333498280852,1.87622019446118,1.33669821944997,0.609581714052176
"46",2.7865259881904,3.76668125882673,2.69840329749341,1.46674797222557,3.51807681502973,3.55914391856932,2.74230712386077,3.01783933258342,1.31343110510147,3.70347061302476,0.926897262195215,2.51111888784438,0.373744744271447,1.82683901146507,1.37817251954898,0.988085579246038,2.06976409190966,2.63205498794799,3.04415401998575,1.73576469681188,0.619041715589133,2.12557649654287,2.10661932552406,3.14505589137417,2.66614275560651,1.5818360504559,0.700177167843712,2.39224525057885,2.53906614135476,2.07771441421015,3.42832403856737,0.890513018763697,3.48191456526608,1.38441682248373,0.709163111905414,3.1159578664157
"47",4.09267719923223,4.38519542418395,0.917615563195454,2.75168669860612,3.02910972781168,3.80073726583701,0.0666878290248989,1.67281301768057,1.02809737390353,3.69316788823533,0.0900801407042671,0.38167959491786,2.69023602364713,2.78662868251264,1.46069769903323,1.59099436472898,4.26888375508262,3.01401669569343,2.15433369710495,1.96520835199603,3.74659160613431,1.85845587486082,3.12660400194472,4.79447386446203,4.41579032130441,3.40639341218348,2.87168584755207,2.16401331693042,2.43042339310913,0.705775594091086,2.42502006248647,0.356818755844986,0.888534190231282,1.90867894457094,0.539749598001289,1.21256894426602
