"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
"18",1.98375543655219,2.37137621107928,0.782153867963251,1.77738160183632,3.27637567702193,1.26727539388936,2.02598511731823,2.33043649760462,0.0200340062496613,1.1357283416113,1.81136627548097,2.1512906794306,0.419144633487742,0.180681490281288,1.83691838714739,0.541063255343449
"19",0.772435409360671,3.00258865821557,0.83430364738167,2.56990593261994,2.16928854075865,0.446641443480571,1.34326834027648,2.097521131085,1.8516967414876,2.14653004782411,1.90844228169271,1.35043371289631,1.78828428393665,0.55908364875423,2.16476342084639,0.808797190675285
"20",2.20761886561031,1.73810276894753,2.35358630911688,5.32734018834293,2.54648166634434,-0.175703299230874,2.02816587695169,1.66780311239828,2.77320085395144,1.14559349632266,3.15354615243234,1.85560231638696,-0.016070817630593,1.46356640343853,0.811506610410179,2.12228997889292
"21",3.3241188485181,3.08364752169828,2.43674883583358,4.43925234702751,3.96469264212025,1.56943394688628,3.20649124814359,2.11989872886099,2.36007610575083,2.49408904925586,2.88268134992578,2.15807910983484,0.906329457023866,1.85565960282196,5.08962637720417,3.01185017049258
"22",1.19329369558614,3.58077944907935,0.541602992226664,1.08707888001016,2.06073286946895,0.550952322881571,3.4396532966574,0.385030920958261,1.44687460127386,2.65706181300772,1.27499472659937,0.387110239439341,0.233653959109996,0.790573731927259,0.45174166418234,1.91729013934195
"23",3.06749576442164,0.983175796365701,0.928109782128792,2.43730473868314,2.94792891214151,0.746022132097841,2.21876046988154,2.1834547714228,2.02466042027643,0.847206444192347,1.54875504257602,0.559733113845393,1.03905811613298,2.01296456536257,2.03915029354183,1.2151095252363
"24",1.31430967611138,1.25714314803146,1.94188133751366,1.21114357615956,2.48661952476554,1.5659925766899,1.60797457364759,1.26616604818564,2.33121801897735,1.9055567825629,3.21751958174883,-0.842941432670212,3.33371617009135,2.66950351124231,1.4831579422329,0.75636432816275
"25",2.02675608133164,2.2467692423197,2.36776454159593,1.69923514381629,1.09057822290397,1.38548670245231,1.80271916877491,0.294037343644303,2.41762987316379,0.903109270845625,0.0164601126745427,1.94813756381679,1.74843262752575,0.66348447015982,1.89045800643668,2.10157809831956
"26",2.30930730588827,1.78206260185569,-0.57766340536521,1.17524742156324,3.12481367888673,0.691997350483611,2.88361671016099,-0.268822178867977,1.37333130001306,0.253324997330941,1.0900241509558,0.842836109574234,1.19334758974516,1.72005635164525,1.35335590882356,2.82304996004091
"27",1.91233760814642,2.7366387500989,1.58303744918103,3.88225273032254,1.88116325062541,0.124488806969879,1.93249355413567,2.88020447138969,1.17753497965158,3.87194078856765,1.56747702349696,2.75704476425353,3.56105065971989,0.82541661502831,1.75360308638875,0.823120639939639
"28",2.20166042637488,0.859677516508192,2.92191413329846,3.11956096653132,1.48435582867,1.46112856910496,1.96023558048367,3.40084140335695,1.62669515552453,0.230912045434828,1.153646730073,1.88447460863274,0.256196831828781,-0.046287184204012,2.0959722306496,2.01693845596766
"29",0.800915826524242,1.99627538877557,0.685783421103628,0.79344877289974,1.66148336300084,2.14754503174234,1.2786835313949,3.35623079384002,1.9446146334369,0.275106350225214,1.56066712958757,0.489052386486569,0.221621085239709,-0.0942427213160517,1.70199316776862,0.765329746951539
"30",1.6519119531177,0.146373383842445,0.407721032374949,1.53330515835006,1.87336411943621,1.2968698334561,1.36422148131352,2.58427907003503,3.22867268477306,1.78373918231183,0.883058002956825,1.41103046378701,0.233844528037221,1.2126008848672,1.82104131725951,-0.189297162241346
"31",3.07861579268305,1.98967392610985,1.52548200001219,2.60661557354231,5.08575966702668,2.49405178556721,2.11239791742863,2.52841469972202,2.35133524835125,1.82457615895973,3.73161018038027,3.23359965014867,0.647898297110735,2.10296615593373,2.56474320702999,0.970329614250294
"32",1.49322728221142,1.92797721254511,1.60972389956755,2.85500532499934,2.28574053696893,0.770314670808873,3.96623233067911,3.17628453012311,1.10986993404086,1.99383130859559,1.28546646819437,2.08538846245399,1.94810626453483,2.00719319986135,0.41843700093082,2.31587058400549
"33",1.95771881919491,1.93035497748061,1.05334249226827,2.42138189587678,1.30802083863627,0.889965329920517,2.17671835968041,1.49246292921628,3.30512703472815,1.58400469895422,0.418275205913395,1.14212176394547,0.879111481410552,0.828927574407357,1.26760043148381,0.221044956831285
"34",1.54523590076024,1.32689405015549,1.50490819074917,1.77832283211891,3.15177544325828,1.66020291665813,2.35405273557503,-0.254282922230022,2.35140131816669,1.71539691097766,-0.000251343913521662,2.93859816366548,1.22458392904104,0.716747604893932,2.33495908211105,1.74069938952194
"35",1.39347020690349,1.92510531176351,0.677097460446615,1.8146018021023,1.21022476534086,2.48396455423304,2.65694997368958,2.73827629082761,3.14918766941397,2.34875429775275,1.11545069447261,2.32948725801801,2.03337633729404,1.00025247095229,2.76310232549604,1.94526997491863
"36",-0.82188422456524,0.0217579073451917,0.477337110167497,1.59331059704923,1.05843430355978,-0.297076680974989,0.555635879210426,1.77043665497993,2.69117013532037,0.930307815163783,-0.942073329855914,-0.86784810650831,0.461489432910137,0.76416587021581,0.434794592716881,0.391586485024339
"37",1.321107738568,1.82289813620043,0.912023005927806,1.02156122443704,0.928792965354328,1.73115090552346,0.971218079367115,2.57333165732905,-0.748232910512397,1.9939817687978,2.54393616930743,0.758256215512793,1.72221542029483,2.40923327948868,0.789836075390578,1.64429710222815
"38",2.066470428037,2.67198818291507,1.36464494277765,0.662570626105326,2.23905076194375,3.44054750103741,1.79801235708553,2.96968905696531,1.28819837065592,1.4011274498628,0.365959634104375,2.22741980111365,0.0682015168422105,-0.479202620078438,2.02118689687611,1.86837974974023
"39",1.69535325576436,3.28551579255002,2.17645058952652,4.72551233858611,1.80197923460082,3.08628785801808,2.80495302016906,1.68593533370818,2.66628418927151,0.887596021553083,2.81809461949099,1.21898566020145,0.823072951994874,0.512384259436827,3.48542459128502,0.561581289795383
"40",-0.323664698120415,2.77196231326206,0.744075353427606,1.09288148182566,1.59667262909875,1.76230834267689,0.456259088318738,1.30163327615741,1.15985319848318,1.01963638173447,-0.418975173675937,1.44696792588938,0.935846256131283,-0.099694476116414,1.93949878589016,1.41620446658973
"41",3.00488448198714,2.13747114568263,2.61682722591529,2.55548827796423,2.82136558138773,2.33350497748225,2.8200070472042,1.20018827483848,1.27517481005286,1.41912050960813,2.00512918302469,2.7983229016789,2.81449257427473,2.53407290140052,2.7927488981869,1.72267741870242
"42",2.81836769856404,3.44403997930984,1.50694114645519,1.58811683821606,2.87865532785378,2.40104934721382,2.96911545716088,1.38499204171946,2.6061056486308,2.5985557249131,1.56990831213494,1.14414308866135,1.66028988473951,0.843066434083512,2.77188902951351,0.953084426850373
"43",2.59381028635927,2.90377970457945,1.50407206693002,3.13014128987876,2.5208726148057,3.18668161796154,2.25370730672815,2.606716815521,0.864748068434714,3.89609367234607,2.02944670849679,-0.205897132702748,-0.0289952194490295,0.690639330407769,1.79280340324153,2.47996738054031
"44",2.18810189896962,3.42502875833927,3.34531850305093,3.90427089116427,3.04970758024584,1.07365241068568,1.13192130742252,4.13082859462551,2.80867770612307,3.59701873969258,2.85924080412712,3.01966847322374,2.12103516142288,1.58344320499637,3.38794161762911,1.63576482702683
"45",1.66446714697678,2.393980006389,1.83654941652739,0.537298029652543,1.23123996787519,1.68119674753633,2.19558925725187,1.75197377746005,1.41472769853843,0.213355268804315,1.3626423758014,1.84580004477414,3.96127940927487,0.786268269474913,2.58792601969458,3.56406248252164
"46",2.21342502930072,2.35032107459076,0.991792265525376,2.81989197583675,3.61541954346067,2.54175206369603,2.0755475530186,-0.84692201622211,2.406276324256,1.24892698213072,-0.192130650068232,0.881712892449523,2.33974505493449,1.02452357366963,1.75803579228416,1.4732447231577
"47",1.54139839084707,0.860403772023106,0.803333900914918,2.38051319880692,2.75223183553987,1.05731387380136,2.10431525926424,0.321563235152227,3.25625944782788,1.22377919407607,0.393687846967148,2.43469129596845,2.15296109978257,1.42437567272875,1.71354631297843,-1.21957367615184
"48",1.10844056141559,0.882767953955252,0.472424994137926,1.48765049875166,1.08289197132225,1.16551428522597,2.46972771464643,2.30015283444162,2.85313107802781,0.722991935444734,0.964051671445627,0.333121702833279,1.52065237633073,1.05052720792932,2.14484360892882,1.02799010241118
"49",1.20983845648904,1.87660112131048,0.487105322850357,1.91643765940731,2.17738921599615,1.90262380274034,0.657164069113084,0.103019338540142,0.20520734201142,2.9954406280384,0.5395398066068,0.406984739299518,1.15124388816512,1.64009445948528,1.29514796748108,-0.240743648952709
"50",2.20383917416134,2.49182501745829,1.174420195522,2.2593298433194,2.64113828615183,1.29245838852655,1.35858029337146,1.06564968859158,1.58963956423106,0.577330565892586,3.35622392288842,1.36930562799862,2.00917836276907,1.47702627516881,2.8782412568416,0.591193064036334
"51",2.98406309450094,1.44237561034827,1.79004195508565,3.34176545950414,3.14085248729382,1.5898735241235,2.76730016286125,2.94230520814839,3.63934019231729,2.22147013442329,0.203145893036859,0.980011940349427,0.687261015608746,1.30946252396356,2.24611933017611,2.64446993723114
"52",0.585805301164451,0.440090023601282,0.404829827336274,1.78725574941345,0.249549375945163,0.613136022115291,1.15032291756552,2.09731410631716,1.10934276830117,2.36276010317275,1.21026784963566,1.28616238083413,0.911092644137955,0.279388370946244,1.04693192776423,0.492694330306183
"53",1.45102175187265,3.51935730881428,1.8388497604245,2.17512658309243,1.82148188065984,1.94093472059951,0.914391820252415,0.979194952992486,1.25364727282117,0.218085756687935,2.18174284726804,0.090381363478098,2.41268496084117,-0.62691240413616,2.59707331090253,1.27936965568808
"54",3.08490432311145,1.02917576593456,3.09786477721726,1.72097182935069,2.53762968724308,3.83980720360414,1.22932151386602,2.33514990978359,2.78802222864509,1.22824340098764,2.04127579568998,1.70898629767369,1.4007715380285,1.80319724410351,2.22903413766524,1.61068174489828
"55",2.10595405729827,1.09854750476401,0.134011419207271,1.51013244584381,2.50926848586237,4.14966582767436,2.10481277336886,2.12388843184203,2.48394594638424,0.585797604125993,1.75408549919376,1.62041210488397,3.59004645933964,0.906015948311977,1.9459081208138,1.77956268383376
"56",3.23425946156155,2.41870174968895,1.17736561506742,1.67241495071664,2.18108173940824,1.91265127552212,1.12049865531128,0.769619562783053,-0.258878759178903,1.11022319117155,2.8769748584087,0.751300087870887,1.29776969307128,0.752976456186268,2.9235086217473,1.11354588688401
"57",1.96392372505758,1.83274543706085,1.28814617805548,2.53125060235699,0.897380874414966,2.08689537033604,3.79468139077391,1.79463452441148,2.33529144741841,0.954794896643173,1.04570668485794,1.74292346140113,0.931347686299042,1.5443093365742,3.08193280963994,2.02153692980909
"58",1.92402513623609,3.43258449435026,1.60330962005054,3.23601849328792,3.42613934027641,2.33722740020553,0.801625266491578,2.44475512152727,0.13882044243103,1.68960844217609,0.216388129887942,3.0941265799435,0.861101718070468,2.01308905684015,2.67702938010831,3.14142013239361
"59",3.1173823879772,1.69648144896632,0.768931263964303,0.476049667142799,3.13824360621666,1.55783394616934,2.52470835396391,1.65122293092256,1.76938650569791,3.05853754071653,0.410299764009987,1.20867244323053,-0.0448871758419078,1.89727471344485,2.90077095582004,2.41454235253345
"60",3.59512317139336,4.76161894624657,1.51513315663338,3.37083382625982,4.09831691216013,1.5824866210043,1.2470805264682,3.02107002989008,3.55740147956486,3.48836928459295,2.11053125547817,2.6590451214847,2.73687937708302,2.377631505124,4.42829269788883,3.72617710891871
"61",2.83935029492319,1.3687342581362,2.17451693606567,2.07900437871425,0.914120497759929,2.15351506862777,2.42753326673484,2.80217519912058,3.36290816262074,3.24269836544117,2.20347947537254,-1.16889496257061,2.35313438551877,2.20576865270714,2.91534390374773,2.40398735160105
"62",2.68389927044342,1.48049660021895,2.59546069343097,1.57034103968516,1.61194072506459,2.49829001934637,2.76046167620129,1.76185345060487,1.4070530098128,0.563640815624606,1.14417403232521,0.816718747646298,0.421426010655889,2.2773020778206,2.15028253318843,0.889736465738302
"63",2.08799432224691,1.06486200798497,4.34183098336207,3.55028417939194,3.39582047670695,2.30016505569687,3.08696748841005,2.74230464837935,2.44712677455647,2.26462480721531,3.138274758513,2.72816717115509,1.77892247380206,3.85411681640759,1.81734366870478,1.29444901067732
"64",2.25195760530769,2.85184722079649,1.4184247772318,2.15148983978483,2.54795756796147,2.64003511578705,1.01320904143765,3.08926857827824,2.87790831390371,1.01610811605869,0.944035790727408,0.176674995837409,0.976971350206234,0.00834705099383148,2.11963992241624,1.49525253497596
"65",2.44543085912125,1.65254199138649,0.130812715692241,3.80884625013272,1.23052717083953,2.52219431801483,2.85333712821755,2.04383422423403,2.43006321007842,2.81160177085739,1.59228250533882,1.51594401235774,1.96569627266742,1.67725593729048,2.50130714679867,3.28742058798401
"66",2.179909585862,2.94692197930177,1.80950680091656,1.80913832210021,2.53905250324489,0.588408473334885,1.77074092178917,0.900351966375554,0.513988611955626,2.65783632615886,1.53152134449489,2.13912698144328,0.064314528479618,0.816424683780561,1.46471562913864,1.73502151607034
"67",3.15255668703164,2.35794931868517,2.39378254790677,1.50241324252683,2.85358810239306,1.76593077963222,2.1000242960057,2.91447824315059,0.466882065469733,1.08774864505032,1.17853838669773,2.62198292045906,0.781773732563989,2.12366523535819,2.30611973441573,1.38112421705591
"68",1.90993060958686,1.3713909680104,0.0759304447969993,3.53163659138164,2.35639740773556,1.02809293698666,2.04533778646041,1.33958374730468,3.59952759316277,2.06068616554859,1.17317995556905,1.43337743049743,1.35894858498254,1.29612241124263,3.46868042802483,1.54958834382891
"69",0.748087691277009,1.85300836130011,1.11405602927199,3.15355673125814,1.44597168192109,4.05200070047187,0.591101787509701,2.31900484508895,0.853030775990248,1.09781600013334,2.51676973225315,3.57662422726441,2.22107870439455,1.20329178708513,1.28986660499677,1.59324664984825
"70",1.33914597187778,2.07576458664379,1.90835043036551,1.00984877275641,0.909118145864726,-0.459556609613158,0.236478975377031,-0.0854322983912816,2.74345825348505,1.11201646350139,1.35542290386265,1.03718910687573,0.956007846678414,0.682188179990189,0.65533710451524,0.156116694467473
"71",2.35285822066867,2.33595483539572,-0.0689661460489095,1.15106910240889,2.15066460343208,0.408696819961424,2.00271613043877,1.32273155842039,1.85039738763728,2.4423591756579,1.77494705369336,0.836100099618439,1.90552101622546,0.239564458022545,1.51546317343222,1.8832724836672
"72",4.37240208799645,2.3836574159165,2.41243191853123,2.51763963789725,4.42399771537636,2.56783845237075,1.7786771906419,4.1153686404639,1.96025631520436,2.27147580541842,2.49579084589547,2.22082896844643,1.58721004884707,2.03102371478256,1.82446021229078,1.77904728578935
"73",1.71458378421356,1.80777995897161,0.899020964926224,0.912493343272175,2.27473361417719,2.16279714265651,0.25495514066226,1.99510796414272,1.40076692771089,1.05673132932118,1.85014831922504,2.45191502859253,0.984818846023732,0.669633306997028,1.63742860325111,0.919656077481463
"74",2.76439958384601,1.6333233298064,1.72176130219803,2.88941076199791,1.86894322800961,1.40589202207474,2.30259998874718,3.7410467798006,2.2973988405813,2.06586099204034,1.92725420923134,0.791630320453286,1.00421093085943,1.29781232513949,3.52922101278479,1.69013359544569
"75",3.15896344434588,3.09154717230144,1.12077911943633,1.14423828849451,2.44995011656118,1.55516595564263,1.16522423600801,2.27928992274032,2.53033934918732,1.69348579419375,1.99168507121474,2.18988656388694,1.14687653908032,1.25598674147599,3.17305096296064,1.26331557342947
"76",1.65206359089653,1.52789212662268,0.395629283908853,1.93653077061627,1.76495411002311,0.0871858690210561,0.327464744917519,0.657569053702107,1.83309712202293,2.39079622734427,1.98412126353666,2.90502896945001,-0.142995657829104,1.28786304015868,1.90031305772208,1.01293625575429
"77",1.38647119814486,2.14950624169602,2.44848444542884,0.930123873898243,0.37526174849713,2.01516889289405,1.8341515828001,2.3358491564429,2.31884180744843,-0.293532401954404,0.0657712439030207,1.17789340348273,1.83626375277581,-0.0355292686849112,1.63411017691498,-0.458399926609675
"78",2.46602330583929,1.37993224658609,1.27127145221598,1.65669630153994,2.44533145981599,-0.44448427161797,3.98070895620397,0.901082859903483,1.94082508990865,2.12350882550222,0.308208395031847,2.55522106573781,1.19444086047208,0.517923919763031,2.19916382519931,1.87954768210818
"79",0.727437587769105,3.30158453693329,1.09934110659071,3.44026233419635,1.92958115270771,3.2528245927535,1.79178911878917,0.525318302114712,1.02921351270032,1.79435364819979,0.782741179370324,1.62953546813579,1.17140470815,1.31247856830586,2.80644435414908,0.91084601852749
"80",2.15302302842077,1.97171369585026,1.7614255933119,2.06940212379585,3.51617005683446,1.59638431938768,1.21042021222734,1.58534289075031,2.4977726903518,2.30758777428117,1.25075777451296,0.629275495917129,2.18157131513493,0.524155674247144,2.48659843046307,2.46923257554519
"81",-0.0124920896168237,0.99399366659088,0.771280489978156,0.355516976878018,2.1799066479782,1.2399163914854,2.24670744124029,1.35766323198745,0.457758502219767,1.35333818806606,-0.230312613977563,3.00097706460447,1.29542115668581,-0.604741685664305,0.699954913391451,-0.546030841920621
"82",1.43957303879735,2.00608328996149,0.318562992872764,2.21771500363883,2.5766901104774,2.21975943820662,1.69307868435626,2.73489814794108,1.50357002663953,0.403331726640918,2.7781219761348,1.66040431032266,1.33638965597821,-0.340255850361032,1.32368588327959,2.01614360477132
"83",1.49100268024594,1.35180864477268,1.09736550434277,3.14112087541554,0.372032242854005,2.07300924805922,0.747261041710948,0.471494548771917,1.4666670536704,1.62702118850885,0.680089878742018,0.936802271668047,0.622618788536946,-0.729634812427768,1.49911883411561,-1.72754192161392
"84",3.41170183335186,3.00006750273717,2.84668295999416,2.68940613681908,4.19821210168838,1.40978134116219,3.67861066640032,2.02297459802743,3.8069658145003,1.34848137252942,1.93359751358136,0.873737700883928,1.87553028135112,2.69433325120658,2.81981185747574,1.94178611503265
"85",1.33216506976395,2.59165043841252,1.12853952411356,2.72479072957608,1.28529156225212,2.01561435275119,0.781601022885457,0.89407170343069,1.64047645603766,1.28092128751612,1.90398025761465,2.83348327590587,1.68611061853993,0.852473065198149,2.22559638203407,0.298361542928356
"86",2.03429404054338,1.38169486296011,-1.40250101802787,2.24876255180692,-0.668918730257614,1.32095526066454,0.584760050004739,-0.104395668007077,-0.0244491722129347,0.935234374661795,1.56975046231621,1.69223906486112,1.07371911124285,2.02273765264584,1.8101184497573,-0.323070841166468
"87",2.39992036238799,3.29523777328314,2.80094624940257,2.31837626573831,2.1072463989067,1.83719058203481,1.8106562757973,0.610474869998427,1.25065098351543,0.198028218860795,4.09149842998845,1.95538149200336,1.78457650591691,1.15954991252552,3.5837504051957,2.93294139684113
"88",1.92967442213022,2.10427150236121,-0.445895259607199,1.28770062675298,2.40492923431494,1.02032778030778,1.00539002468674,2.11221784947106,0.868124104121246,1.68686425866674,2.63222009150086,2.85356924238895,-0.729013312228073,2.69506757724676,3.47770182510103,2.33455057903823
"89",2.18665341229569,2.39345937082116,1.77344828947716,0.335149451523334,2.37391539015817,1.22631318535741,-0.194728324459543,3.37453155202872,2.65139996330881,0.859190795584639,1.97985796026679,1.88857257678453,1.29626038783585,1.55679270147376,1.53376976182535,2.61503686859637
"90",2.14218470983448,3.28642855919937,-0.0159125496943584,2.79651829388514,2.15353039210872,2.50374701700447,3.59788765096161,0.872211449607377,0.968465603923252,3.76217282081635,0.942677329401993,1.67115835568848,1.43355775151024,2.14185601263996,1.97313351932328,0.766838727051901
"91",2.80024729868265,3.87108370044466,0.933990534776198,2.56088735167582,3.16232831985675,-0.823491768421836,1.41169004176485,0.615239193033253,1.89545859334459,1.69378924225537,1.31060020861424,2.0044338364946,1.14130888924779,2.24146945965788,3.83416037290168,3.37445090116125
"92",3.55828716265108,2.97340174547628,1.69368036845857,3.18138176214196,0.211468623411483,2.7367853898244,1.6395870385557,0.904247213479347,1.14921194761551,0.921367521595356,1.28294169494121,0.217516478360842,1.35236755314142,2.76052443418633,0.489716121164177,2.2474384777496
"93",0.990466267604041,1.40648276298868,0.642293949438758,2.52291440599922,1.55522006301184,3.10988557866776,1.30646053993665,2.57522794026251,1.00868707567713,1.89857933476267,2.01338656418699,2.00936710158302,1.50193741654882,1.09314256014968,2.43516189342699,0.847435830309296
"94",3.00075769198345,1.94078556496009,0.311571101429347,2.61200592602897,0.634525960842715,0.541582077218875,2.52486432286932,2.99457915195351,1.1207239735657,0.811271239526079,0.990501270804299,2.47355888436212,1.80853808586626,0.749205313834727,0.854358802119484,1.43925745586698
"95",2.80651891345386,1.35332486530355,-0.756789809824703,2.08204252093746,2.4054524998275,0.572746166095102,0.442182094034495,1.39242638520351,1.26824119777306,0.457791888672275,1.16081797484596,0.558656260389324,0.449029376795715,0.511155343976673,1.34209096283906,0.501110492037692
"96",1.586299697632,2.61130810632084,-0.106233711209864,0.658408107951381,2.06442660937718,2.10488679383303,0.968196884653379,1.6822327665345,1.84966259641969,2.4488370806946,3.81504849180855,1.21880906744787,0.452238270255295,2.11946229203449,1.40663908986433,0.646605751444866
"97",2.14448103180734,3.28769236990985,2.41505341566121,2.43498677569115,3.54084195269625,3.06942849319356,2.54240007133323,1.82636151758643,1.4994995634196,2.80852444462934,2.33575892075812,1.71690532715488,2.97162513270689,2.60705055342302,3.12269800698566,2.50472213565079
"98",1.06257706243055,2.27569916963834,1.74423233641872,1.35858944478883,2.9002474358904,0.322901208260809,1.71491418085224,3.38265116328809,1.44637014045744,1.17858014659286,2.05761821420579,-0.142981717834809,-0.0175571303827813,0.993430938562291,1.82210328440266,0.798592266383007
"99",2.26442731901662,3.79944300129502,2.1750093081805,2.89073324728502,2.5617853487416,-0.0602248530468008,1.93704750641352,1.33324571609307,0.757243255153596,1.20898846555904,3.78341445044996,2.84717435723916,2.05345841927121,1.81177224399323,2.79655267715327,2.7309740862038
"100",0.4929660617541,2.11622284890548,-0.204594877133844,2.11039941874221,2.8212358023736,0.741627298953506,0.534092038227553,0.43918350867977,1.46579631652216,1.19596594905876,0.154488927418598,0.827830809130439,0.515839166032502,-1.43800706851175,1.26945478785164,1.32829704801327
"101",2.2236172702962,0.530597844096357,1.36802379706179,1.19849172813704,2.51024793225813,0.707156125888583,2.40279943375948,0.715017383447303,1.94336667651813,0.952542690486115,0.522967855423535,0.128562343566896,1.29981478603304,0.980915676446827,2.00305569630853,2.12292468162311
"102",1.16655376606896,1.3015695526601,1.2414024261308,1.11098315317976,0.792011311251915,-0.819694333021127,0.860895040677337,0.416411743079865,1.42592508338478,0.828115457257262,-0.884514795838764,1.22770734770203,1.19890904352047,0.880012897178747,1.69801873414679,0.641869497981857
"103",-0.268660791681677,0.619092395338676,0.461177195131952,1.71207276542664,0.0413343165691885,-0.746716746985466,2.4141216879096,-0.0385945425842049,1.64682141956737,2.38461240788702,-1.10104442197604,-0.237976057933874,-0.333480305711689,-0.657865459368289,1.35441766184011,-0.877115640638221
"104",3.08608206641436,0.353147875491032,2.51372857542832,0.971439100705774,1.96492575350174,1.56699043003663,2.97861785292496,2.36910881720619,2.3446631528195,1.23786054067313,2.45562102822114,1.82868287031102,0.223124448271161,1.61475618713385,2.09459123320515,1.43176317677756
"105",3.67036122790829,2.89278646320536,2.02608341114706,2.49910594268478,2.47417763455866,-0.248546619253863,2.0953769386139,1.01866549302337,2.67784981000019,0.997453273439583,1.85756748838422,0.264366562331174,1.82988255377603,0.887958562114211,2.21453609509831,1.01461976120872
